model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains,total_score,tfidf_mean_similarity,tfidf_max_similarity,jaccard_similarity,semantic_density,match_count,matched_keywords,has_numerical_values,extracted_numerical_value,scoring_method,threshold_level,relevance_category,priority_color
gemini-1.5-pro,265,Offshore,478,22,Environmental,"Vessel speeds must be reduced to 10 knots or less when mother/calf pairs, pods, or large assemblages of cetaceans are observed near an underway vessel when safety permits.",Vessel operations near wind farms,10.0,knots,,marine mammal protection; vessel operation,0.0663674909491406,0.0023410259648091,0.0945030929715376,0.0229007633587786,0.325,42,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); farm power output (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial),True,10.0 knots,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,30 CFR Part 585,Offshore,608,23,Environmental,Projects must demonstrate compliance with Marine Mammal Protection Act noise thresholds during pile driving,U.S. waters with marine mammal habitats,160,dB re 1µPa,MMPA § 101(a)(5)(D),marine biology; construction safety,0.0734152508178461,0.0009561577967032,0.1281638059589567,0.0116279069767441,0.3225806451612903,15,outer continental shelf a (partial); cut in wind speed (partial); turbine position y (partial); wind speed at 10m (partial); water bodies (partial); essential fish habitat (partial); wind speed at 50m (partial); impact area uri (partial); specific humidity at 2m (partial); temperature at 2m (partial),True,160 dB re 1µPa,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,Page 66 of 93,Offshore,144,26,Environmental,"These PSOs must maintain watch at all times 60 minutes prior to, during, and 30 minutes following all pile-driving activities.",Foundation installation (pile driving),"[60, 30]",minutes,,marine mammal protection; sea turtle protection; environmental monitoring,0.1059083763260375,0.0026115911250404,0.2010974438664971,0.0314960629921259,0.3823529411764705,32,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); foundation; min depth (partial); current time (partial); down time (partial); min kilovolt (partial); wind speed at 10m (partial); installation,True,"[60, 30] minutes",comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,Page 44 of 93,Offshore,105,26,Environmental,"Within 60 business days of BOEM’s issuance of the final Collision Minimization Report, the Lessee must participate in a meeting to discuss the report with BOEM, BSEE, USFWS, and appropriate state agencies.","Operational Phase, Avian Protection",60,business days,"BOEM’s Collision Minimization Report, Term and Condition 1b of the USFWS BiOp",avian protection; collision minimization; reporting; interagency coordination,0.0813433396576183,0.002116417025235,0.1221249926473979,0.0335820895522388,0.3714285714285714,39,outer continental shelf a (partial); cut in wind speed (partial); caribbean fishery management council (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial),True,60 business days,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,83 of 93,Offshore,171,26,Safety,"If any vessel conducting work on behalf of the Lessee or any other activity associated with planning, construction, operation, or decommissioning disturbs the seabed within the avoidance areas noted below, the Lessee must submit an incident report to BOEM and BSEE within 24 hours.",Seabed disturbance within avoidance areas,24,hours,Section 7.1.2,incident reporting; marine archaeology; environmental protection,0.0722785599799962,0.001710681148499,0.0916527209919166,0.0251798561151079,0.390625,53,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); caribbean fishery management council (partial); torpedo testing area (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial),True,24 hours,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gpt-4o-mini,"2.1, 2.2",Offshore,107,29,Environmental,A preliminary 7 km radius exclusion zone for marine mammals and sea turtles must be established around each pile driving site.,Pile driving site,7.0,km,,marine biology; environmental protection,0.1091386138009495,0.0046496481027846,0.1895782636997042,0.0278884462151394,0.4482758620689655,21,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); zone; min depth (partial); min kilovolt (partial); turbine position y (partial); wind zone (partial); site name (partial); danger zone (partial),True,7.0 km,comprehensive_scientific,0.1,Medium-High Relevance,🟡
deepseek-chat,BOEM-2023-001,Offshore,207,31,Safety,Offshore wind turbines must maintain a minimum clearance of 22 meters above Mean High Water (MHW).,U.S. federal waters,22,meters,Bureau of Ocean Energy Management (BOEM),Navigational safety; Structural design,0.0712704691346373,0.0038222290215654,0.0903617476824088,0.0274509803921568,0.3714285714285714,52,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); caribbean fishery management council (partial); design; min depth (partial); min kilovolt (partial),True,22 meters,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
gemini-1.5-pro,11,Offshore,19,34,Technical,The Lessee must submit to the Lessor within 90 days after installation of the facility a narrative report that contains a summary of the fabrication and deployment process,Fabrication and installation reporting,90.0,days,,reporting; documentation; construction,0.1065521129435086,0.0022164151924006,0.2095680265921983,0.01953125,0.3888888888888889,26,outer continental shelf a (partial); cut in wind speed (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); installation; distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial); distance to population center (partial),True,90.0 days,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,,Offshore,14,34,Environmental,"The Lessee must ensure that sightings of any injured or dead protected species (e.g., marine mammals, sea turtles, or sturgeon) are reported to the Lessor, NMFS, and NMFS Northeast Regional Stranding Hotline within 24 hours of sighting.",All activities involving protected species during construction and operation phases.,24.0,hours,,marine biology; environmental monitoring,0.0802334911861698,0.0018094067475263,0.096868859862394,0.025830258302583,0.4528301886792453,32,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); power line (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial),True,24.0 hours,comprehensive_scientific,0.08,Medium Relevance,🟢
gemini-1.5-pro,,Offshore,4,34,Environmental,"The Lessee must ensure that all vessels maintain a separation distance of 50 m (164 ft) or greater from any sighted delphinoid cetacean or pinniped, except if the delphinoid and/or pinniped approach the vessel",Vessel operations near delphinoid cetaceans and pinnipeds,50.0,m,,marine mammal protection; vessel operation,0.076702878067169,0.0013925643058778,0.092948580497764,0.0225563909774436,0.4375,34,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial),True,50.0 m,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,NSOW-REG-2023-0042,Offshore,12,35,Spatial,Minimum 1 km spacing required between turbine arrays and shipping lanes,Designated shipping routes in EEZ,1.0,km,IMO COLREG Annex I,navigation; safety,0.0794745041975739,0.0026190301385342,0.1204061806164946,0.0158730158730158,0.391304347826087,26,outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); design; min depth (partial); min kilovolt (partial); turbine position y (partial); wind speed at 10m (partial),True,1.0 km,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,OWF-REG-2023,Offshore,22,36,Technical,Wind turbine foundations must be designed to withstand a 100-year storm event with 30m wave heights,All offshore installations,30,meters,International Electrotechnical Commission (IEC) 61400-3,structural engineering; safety,0.0746826472825329,0.0056272962354303,0.0926018866588769,0.0232558139534883,0.4,58,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); foundation; turbine status (partial); design; number of turbines per row (partial); turbine position y (partial),True,30 meters,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,NOW-REG-2023-001,Offshore,252,39,Technical,"Turbine foundations must be designed to withstand a 1,000-year storm event.",Fixed-bottom offshore wind turbines in the Atlantic OCS,1000,year return period,BOEM 30 CFR Part 585,structural engineering; safety,0.0864986971457649,0.0066687715697309,0.0891087605449941,0.0426356589147286,0.4857142857142857,62,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); foundation; turbine status (partial); caribbean fishery management council (partial); design; number of turbines per row (partial),True,1000 year return period,comprehensive_scientific,0.08,Medium Relevance,🟢
deepseek-chat,NSOW-REG-2023-0042,Offshore,4,41,Technical,Substation platforms shall be designed to withstand wave heights with a 100-year return period,All offshore installations in Dogger Bank area,16.2,meters,ISO 19901-1:2015,structural engineering; safety,0.0738198737810459,0.0028779041330767,0.1045029422348363,0.0232558139534883,0.3666666666666666,37,outer continental shelf a (partial); cut in wind speed (partial); design; torpedo testing area (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); installation; distance to substation (partial); gulf of mexico fishery management council (partial),True,16.2 meters,comprehensive_scientific,0.05,Low-Medium Relevance,🔵
deepseek-chat,EWF-2023-001,Offshore,31,45,Environmental,All turbine foundations must avoid designated marine protected areas by at least 5 km.,North Sea offshore wind projects,5,km,Marine Spatial Planning Directive 2023,environmental; spatial,0.188796236455143,0.0072183410793186,0.3829380697714011,0.0403225806451612,0.6296296296296297,65,sea depth (partial); wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine model (partial); turbine spacing (partial); foundation; turbine status (partial); design,True,5 km,comprehensive_scientific,0.15,High Relevance,🟠
deepseek-chat,OWF-REG-2023-001,Offshore,303,48,Spatial,Turbines must maintain a minimum clearance of 1.1 times rotor diameter from any shipping lane,Navigation corridors,1.1,rotor diameters,International Maritime Organization (IMO),navigation safety; spatial planning,0.111597224738342,0.0042485805237516,0.1872398504588845,0.0278884462151394,0.4814814814814814,60,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); min depth (partial); current time (partial); down time (partial); min kilovolt (partial),True,1.1 rotor diameters,comprehensive_scientific,0.1,Medium-High Relevance,🟡
