#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 02 08 22 50 999 99.0 99.0  1.02  6.25  4.42 158 1019.9 999.0   5.6 999.0 99.0 99.00
2019 02 08 23 50 999 99.0 99.0  1.11  6.25  4.62 159 1021.3 999.0   5.6 999.0 99.0 99.00
2019 02 09 00 50 999 99.0 99.0  1.12  5.88  4.54 161 1022.6 999.0   5.6 999.0 99.0 99.00
2019 02 09 01 50 999 99.0 99.0  1.09  3.70  4.23 317 1023.8 999.0   5.6 999.0 99.0 99.00
2019 02 09 02 50 999 99.0 99.0  1.30  5.26  4.30 344 1025.3 999.0   5.6 999.0 99.0 99.00
2019 02 09 03 50 999 99.0 99.0  1.39  4.76  4.18 335 1026.5 999.0   5.7 999.0 99.0 99.00
2019 02 09 04 50 999 99.0 99.0  1.36  5.00  4.29 341 1027.8 999.0   5.7 999.0 99.0 99.00
2019 02 09 05 50 999 99.0 99.0  1.54  5.26  4.41 339 1028.3 999.0   5.6 999.0 99.0 99.00
2019 02 09 06 50 999 99.0 99.0  1.57  5.56  4.42 342 1029.4 999.0   5.6 999.0 99.0 99.00
2019 02 09 07 50 999 99.0 99.0  1.61  5.88  4.51 339 1030.4 999.0   5.5 999.0 99.0 99.00
2019 02 09 08 50 999 99.0 99.0  1.65  5.26  4.56 340 1030.7 999.0   5.5 999.0 99.0 99.00
2019 02 09 09 50 999 99.0 99.0  1.66  5.56  4.61 342 1032.0 999.0   5.5 999.0 99.0 99.00
2019 02 09 10 50 999 99.0 99.0  1.75  5.26  4.61 338 1033.4 999.0   5.5 999.0 99.0 99.00
2019 02 09 11 50 999 99.0 99.0  1.65  5.56  4.69 345 1034.4 999.0   5.5 999.0 99.0 99.00
2019 02 09 12 50 999 99.0 99.0  1.63  5.26  4.57 338 1035.9 999.0   5.6 999.0 99.0 99.00
2019 02 09 13 50 999 99.0 99.0  1.70  5.26  4.76 345 1037.1 999.0   5.6 999.0 99.0 99.00
2019 02 09 14 50 999 99.0 99.0  1.64  5.56  4.69 337 1037.9 999.0   5.6 999.0 99.0 99.00
2019 02 09 15 50 999 99.0 99.0  1.72  6.25  4.72 344 1038.6 999.0   5.6 999.0 99.0 99.00
2019 02 09 16 50 999 99.0 99.0  1.84  5.88  4.75 339 1038.8 999.0   5.7 999.0 99.0 99.00
2019 02 09 17 50 999 99.0 99.0  1.69  5.56  4.66 344 1038.9 999.0   5.7 999.0 99.0 99.00
2019 02 09 18 50 999 99.0 99.0  1.52  5.56  4.47 342 1038.8 999.0   5.6 999.0 99.0 99.00
2019 02 09 19 50 999 99.0 99.0  1.38  5.26  4.33 345 1038.9 999.0   5.5 999.0 99.0 99.00
2019 02 09 20 50 999 99.0 99.0  1.37  5.00  4.24 350 1039.4 999.0   5.4 999.0 99.0 99.00
2019 02 09 21 50 999 99.0 99.0  1.14  4.55  4.12 341 1039.5 999.0   5.4 999.0 99.0 99.00
2019 02 09 22 50 999 99.0 99.0  1.09  4.76  4.03 351 1040.0 999.0   5.4 999.0 99.0 99.00
2019 02 09 23 50 999 99.0 99.0  1.11  4.35  4.04 350 1040.6 999.0   5.4 999.0 99.0 99.00
2019 02 10 00 50 999 99.0 99.0  0.91  4.17  3.87 335 1040.4 999.0   5.4 999.0 99.0 99.00
2019 02 10 01 50 999 99.0 99.0  1.02  5.00  4.07  17 1040.6 999.0   5.3 999.0 99.0 99.00
2019 02 10 02 50 999 99.0 99.0  1.01  4.76  4.11 354 1040.9 999.0   5.4 999.0 99.0 99.00
2019 02 10 03 50 999 99.0 99.0  1.01  4.55  4.15 350 1041.4 999.0   5.6 999.0 99.0 99.00
2019 02 10 04 50 999 99.0 99.0  1.07  4.76  4.13   2 1040.5 999.0   5.7 999.0 99.0 99.00
2019 02 10 05 50 999 99.0 99.0  1.01  4.55  4.12 360 1040.1 999.0   5.7 999.0 99.0 99.00
2019 02 10 06 50 999 99.0 99.0  1.10  4.17  4.03   2 1040.0 999.0   5.7 999.0 99.0 99.00
2019 02 10 07 50 999 99.0 99.0  0.94  4.35  3.97 356 1039.9 999.0   5.5 999.0 99.0 99.00
2019 02 10 08 50 999 99.0 99.0  0.83  4.17  3.96 349 1040.0 999.0   5.3 999.0 99.0 99.00
2019 02 10 09 50 999 99.0 99.0  0.79  4.76  4.08  24 1040.8 999.0   5.3 999.0 99.0 99.00
2019 02 10 10 50 999 99.0 99.0  0.78  4.00  4.19   1 1041.1 999.0   5.3 999.0 99.0 99.00
2019 02 10 11 50 999 99.0 99.0  0.74  5.26  4.01  35 1040.3 999.0   5.2 999.0 99.0 99.00
2019 02 10 12 50 999 99.0 99.0  0.68  5.00  4.28  33 1040.0 999.0   5.3 999.0 99.0 99.00
2019 02 10 13 50 999 99.0 99.0  0.65  5.26  4.44  47 1040.0 999.0   5.4 999.0 99.0 99.00
2019 02 10 14 50 999 99.0 99.0  0.69  5.00  4.49  44 1040.1 999.0   5.8 999.0 99.0 99.00
2019 02 10 15 50 999 99.0 99.0  0.64  5.00  4.50  43 1039.7 999.0   5.9 999.0 99.0 99.00
2019 02 10 16 50 999 99.0 99.0  0.61  5.26  4.70  41 1038.6 999.0   6.0 999.0 99.0 99.00
2019 02 10 17 50 999 99.0 99.0  0.56  4.55  4.56  27 1037.2 999.0   6.2 999.0 99.0 99.00
2019 02 10 18 50 999 99.0 99.0  0.49 14.81  4.59  58 1035.8 999.0   6.3 999.0 99.0 99.00
2019 02 10 19 50 999 99.0 99.0  0.47 10.00  5.01  79 1035.2 999.0   5.9 999.0 99.0 99.00
2019 02 10 20 50 999 99.0 99.0  0.45 10.00  5.20 141 1034.4 999.0   5.9 999.0 99.0 99.00
2019 02 10 21 50 999 99.0 99.0  0.47  8.33  5.58 135 1033.7 999.0   5.7 999.0 99.0 99.00
2019 02 10 22 50 999 99.0 99.0  0.48  9.09  5.69 141 1033.0 999.0   5.7 999.0 99.0 99.00
2019 02 10 23 50 999 99.0 99.0  0.45  7.69  5.99 146 1032.6 999.0   5.6 999.0 99.0 99.00
2019 02 11 00 50 999 99.0 99.0  0.42  9.09  5.35  82 1032.2 999.0   5.5 999.0 99.0 99.00
2019 02 11 01 50 999 99.0 99.0  0.45 10.81  6.01 118 1031.4 999.0   5.5 999.0 99.0 99.00
2019 02 11 02 50 999 99.0 99.0  0.43  8.33  5.99 113 1030.5 999.0   5.5 999.0 99.0 99.00
2019 02 11 03 50 999 99.0 99.0  0.38 10.00  5.40  96 1030.1 999.0   5.6 999.0 99.0 99.00
2019 02 11 04 50 999 99.0 99.0  0.42 10.00  5.91 114 1029.6 999.0   5.5 999.0 99.0 99.00
2019 02 11 05 50 999 99.0 99.0  0.42 10.00  6.16 119 1028.5 999.0   5.6 999.0 99.0 99.00
2019 02 11 06 50 999 99.0 99.0  0.44  8.33  6.60  88 1027.2 999.0   5.4 999.0 99.0 99.00
2019 02 11 07 50 999 99.0 99.0  0.43 10.00  6.55 109 1027.0 999.0   5.4 999.0 99.0 99.00
2019 02 11 08 50 999 99.0 99.0  0.41  8.33  6.93 110 1026.1 999.0   5.2 999.0 99.0 99.00
2019 02 11 09 50 999 99.0 99.0  0.46  9.09  7.05 130 1025.9 999.0   4.6 999.0 99.0 99.00
2019 02 11 10 50 999 99.0 99.0  0.42 11.43  7.00 141 1025.5 999.0   4.9 999.0 99.0 99.00
2019 02 11 11 50 999 99.0 99.0  0.40 10.00  7.06  88 1025.0 999.0   5.1 999.0 99.0 99.00
2019 02 11 12 50 999 99.0 99.0  0.45  9.09  6.67 160 1025.4 999.0   5.2 999.0 99.0 99.00
2019 02 11 13 50 999 99.0 99.0  0.40 10.81  5.62 131 1025.8 999.0   5.3 999.0 99.0 99.00
2019 02 11 14 50 999 99.0 99.0  0.41 10.00  6.46 131 1025.2 999.0   5.4 999.0 99.0 99.00
2019 02 11 15 50 999 99.0 99.0  0.41 10.00  5.44 125 1025.0 999.0   5.6 999.0 99.0 99.00
2019 02 11 16 50 999 99.0 99.0  0.45 10.81  3.68 220 1025.3 999.0   5.7 999.0 99.0 99.00
2019 02 11 17 50 999 99.0 99.0  0.51  2.94  3.48  52 1024.5 999.0   5.8 999.0 99.0 99.00
2019 02 11 18 50 999 99.0 99.0  0.55  3.23  3.50  49 1024.1 999.0   5.9 999.0 99.0 99.00
2019 02 11 19 50 999 99.0 99.0  0.58  3.57  3.40  54 1024.6 999.0   5.8 999.0 99.0 99.00
2019 02 11 20 50 999 99.0 99.0  0.70  3.45  3.49  48 1024.9 999.0   5.7 999.0 99.0 99.00
2019 02 11 21 50 999 99.0 99.0  0.64  3.85  3.61  49 1024.5 999.0   5.6 999.0 99.0 99.00
2019 02 11 22 50 999 99.0 99.0  0.68  4.00  3.69  43 1025.0 999.0   5.4 999.0 99.0 99.00
2019 02 11 23 50 999 99.0 99.0  0.69  4.00  3.63  48 1025.4 999.0   5.3 999.0 99.0 99.00
2019 02 12 00 50 999 99.0 99.0  0.69  4.00  3.59  48 1026.0 999.0   5.3 999.0 99.0 99.00
2019 02 12 01 50 999 99.0 99.0  0.81  4.00  3.79  41 1025.7 999.0   5.3 999.0 99.0 99.00
2019 02 12 02 50 999 99.0 99.0  0.78  4.35  3.71  38 1025.9 999.0   5.3 999.0 99.0 99.00
2019 02 12 03 50 999 99.0 99.0  0.85  4.35  3.80  38 1026.1 999.0   5.3 999.0 99.0 99.00
2019 02 12 04 50 999 99.0 99.0  0.87  4.55  3.84  46 1025.7 999.0   5.4 999.0 99.0 99.00
2019 02 12 05 50 999 99.0 99.0  1.18  4.35  4.01  39 1025.3 999.0   5.4 999.0 99.0 99.00
2019 02 12 06 50 999 99.0 99.0  1.30  5.00  4.16  51 1025.1 999.0   5.4 999.0 99.0 99.00
2019 02 12 07 50 999 99.0 99.0  1.59  5.26  4.46  62 1024.2 999.0   5.4 999.0 99.0 99.00
2019 02 12 08 50 999 99.0 99.0  1.83  5.88  4.80  73 1023.8 999.0   5.4 999.0 99.0 99.00
2019 02 12 09 50 999 99.0 99.0  1.90  5.88  4.95  66 1023.7 999.0   5.4 999.0 99.0 99.00
2019 02 12 10 50 999 99.0 99.0  2.03  6.67  5.26  79 1023.5 999.0   5.4 999.0 99.0 99.00
2019 02 12 11 50 999 99.0 99.0  2.33  6.25  5.35  68 1022.6 999.0   5.4 999.0 99.0 99.00
2019 02 12 12 50 999 99.0 99.0  2.62  7.14  5.58  92 1022.5 999.0   5.5 999.0 99.0 99.00
2019 02 12 13 50 999 99.0 99.0  2.82  7.14  5.73  84 1020.9 999.0   5.5 999.0 99.0 99.00
2019 02 12 14 50 999 99.0 99.0  2.72  7.69  5.81  85 1020.2 999.0   5.6 999.0 99.0 99.00
2019 02 12 15 50 999 99.0 99.0  3.10  7.69  6.14  85 1019.1 999.0   5.6 999.0 99.0 99.00
2019 02 12 16 50 999 99.0 99.0  3.06  7.69  6.18  94 1017.3 999.0   5.6 999.0 99.0 99.00
2019 02 12 17 50 999 99.0 99.0  2.94  8.33  6.10  93 1017.2 999.0   5.6 999.0 99.0 99.00
2019 02 12 18 50 999 99.0 99.0  3.01  8.33  6.50  99 1015.1 999.0   5.6 999.0 99.0 99.00
2019 02 12 19 50 999 99.0 99.0  2.74  8.33  6.38  97 1013.3 999.0   5.6 999.0 99.0 99.00
2019 02 12 20 50 999 99.0 99.0  2.68  8.33  6.43 102 1012.0 999.0   5.6 999.0 99.0 99.00
2019 02 12 21 50 999 99.0 99.0  2.80  8.33  6.43  94 1011.9 999.0   5.6 999.0 99.0 99.00
2019 02 12 22 50 999 99.0 99.0  2.73  8.33  6.41  95 1010.7 999.0   5.7 999.0 99.0 99.00
2019 02 12 23 50 999 99.0 99.0  2.66  8.33  6.53  97 1010.2 999.0   5.8 999.0 99.0 99.00
2019 02 13 01 50 999 99.0 99.0  2.68  8.33  6.73  90 1007.3 999.0   6.0 999.0 99.0 99.00
2019 02 13 02 50 999 99.0 99.0  2.63  8.33  6.77  86 1005.9 999.0   6.0 999.0 99.0 99.00
2019 02 13 03 50 999 99.0 99.0  2.42  8.33  6.39  87 1004.5 999.0   6.0 999.0 99.0 99.00
2019 02 13 04 50 999 99.0 99.0  2.41  9.09  6.76  84 1005.0 999.0   6.0 999.0 99.0 99.00
2019 02 13 05 50 999 99.0 99.0  2.25  9.09  6.72  86 1003.5 999.0   6.0 999.0 99.0 99.00
2019 02 13 06 50 999 99.0 99.0  2.11  9.09  6.74  80 1002.5 999.0   6.0 999.0 99.0 99.00
2019 02 13 07 50 999 99.0 99.0  2.11  9.09  6.83 104 1003.4 999.0   6.0 999.0 99.0 99.00
2019 02 13 08 50 999 99.0 99.0  1.80  9.09  6.39 104 1003.6 999.0   6.0 999.0 99.0 99.00
2019 02 13 09 50 999 99.0 99.0  1.79  9.09  6.21 101 1005.4 999.0   5.9 999.0 99.0 99.00
2019 02 13 10 50 999 99.0 99.0  1.57  8.33  5.37 108 1007.4 999.0   5.9 999.0 99.0 99.00
2019 02 13 11 50 999 99.0 99.0  1.82  9.09  5.95 109 1007.5 999.0   5.8 999.0 99.0 99.00
2019 02 13 12 50 999 99.0 99.0  1.64  8.33  5.96 112 1008.3 999.0   5.9 999.0 99.0 99.00
2019 02 13 13 50 999 99.0 99.0  1.52  8.33  5.78 108 1009.3 999.0   6.1 999.0 99.0 99.00
2019 02 13 14 50 999 99.0 99.0  1.47  7.69  5.77 122 1009.7 999.0   6.2 999.0 99.0 99.00
2019 02 13 15 50 999 99.0 99.0  1.48  9.09  5.80 111 1009.8 999.0   6.2 999.0 99.0 99.00
2019 02 13 16 50 999 99.0 99.0  1.38  8.33  5.74 118 1009.4 999.0   6.3 999.0 99.0 99.00
2019 02 13 17 50 999 99.0 99.0  1.33  9.09  5.94  88 1008.5 999.0   6.4 999.0 99.0 99.00
2019 02 13 18 50 999 99.0 99.0  1.23  9.09  5.96  90 1008.4 999.0   6.4 999.0 99.0 99.00
2019 02 13 19 50 999 99.0 99.0  1.26  9.09  5.43  96 1008.6 999.0   6.3 999.0 99.0 99.00
2019 02 13 20 50 999 99.0 99.0  1.19  9.09  4.99 105 1009.1 999.0   6.1 999.0 99.0 99.00
2019 02 13 21 50 999 99.0 99.0  1.19  8.33  4.81 111 1009.8 999.0   6.1 999.0 99.0 99.00
2019 02 13 22 50 999 99.0 99.0  1.07  7.69  4.78 132 1010.9 999.0   6.1 999.0 99.0 99.00
2019 02 13 23 50 999 99.0 99.0  1.03  9.09  4.91 121 1011.6 999.0   6.1 999.0 99.0 99.00
2019 02 14 00 50 999 99.0 99.0  0.98  8.33  4.90 135 1012.8 999.0   6.1 999.0 99.0 99.00
2019 02 14 01 50 999 99.0 99.0  0.95  7.14  4.82 158 1013.6 999.0   6.1 999.0 99.0 99.00
2019 02 14 02 50 999 99.0 99.0  0.98  8.33  5.11 150 1014.6 999.0   6.1 999.0 99.0 99.00
2019 02 14 03 50 999 99.0 99.0  0.84  6.25  4.69 172 1015.6 999.0   6.0 999.0 99.0 99.00
2019 02 14 04 50 999 99.0 99.0  0.88  7.69  4.63 133 1015.8 999.0   5.9 999.0 99.0 99.00
2019 02 14 05 50 999 99.0 99.0  0.80  8.33  4.64 114 1016.0 999.0   5.8 999.0 99.0 99.00
2019 02 14 06 50 999 99.0 99.0  0.76  7.14  4.84 198 1016.6 999.0   5.8 999.0 99.0 99.00
2019 02 14 07 50 999 99.0 99.0  0.66  8.33  4.84 147 1017.3 999.0   5.9 999.0 99.0 99.00
2019 02 14 08 50 999 99.0 99.0  0.66  9.09  4.55  96 1017.6 999.0   5.9 999.0 99.0 99.00
2019 02 14 09 50 999 99.0 99.0  0.73  7.69  3.64 161 1018.6 999.0   5.9 999.0 99.0 99.00
2019 02 14 10 50 999 99.0 99.0  0.64  8.33  4.19 160 1019.3 999.0   6.0 999.0 99.0 99.00
2019 02 14 11 50 999 99.0 99.0  0.58  9.09  4.17 120 1019.7 999.0   5.9 999.0 99.0 99.00
2019 02 14 12 50 999 99.0 99.0  0.54  8.33  4.58 121 1020.4 999.0   5.6 999.0 99.0 99.00
2019 02 14 13 50 999 99.0 99.0  0.49  8.33  4.94  97 1020.7 999.0   5.3 999.0 99.0 99.00
2019 02 14 14 50 999 99.0 99.0  0.45  9.09  4.82 110 1021.2 999.0   5.3 999.0 99.0 99.00
2019 02 14 15 50 999 99.0 99.0  0.45  9.09  4.84 154 1021.2 999.0   5.4 999.0 99.0 99.00
2019 02 14 16 50 999 99.0 99.0  0.39  9.09  5.11  65 1021.1 999.0   5.6 999.0 99.0 99.00
2019 02 14 17 50 999 99.0 99.0  0.36  8.33  5.37 158 1019.7 999.0   5.8 999.0 99.0 99.00
2019 02 14 18 50 999 99.0 99.0  0.36 10.00  5.52  58 1019.8 999.0   5.8 999.0 99.0 99.00
2019 02 14 19 50 999 99.0 99.0  0.34  9.09  5.46 133 1019.9 999.0   5.7 999.0 99.0 99.00
2019 02 14 20 50 999 99.0 99.0  0.41  7.69  4.03  79 1019.9 999.0   6.0 999.0 99.0 99.00
2019 02 14 21 50 999 99.0 99.0  0.43  9.09  3.71 104 1018.8 999.0   5.8 999.0 99.0 99.00
2019 02 14 22 50 999 99.0 99.0  0.42  8.33  4.06 110 1018.3 999.0   5.6 999.0 99.0 99.00
2019 02 14 23 50 999 99.0 99.0  0.41  8.33  4.21  89 1018.3 999.0   5.5 999.0 99.0 99.00
2019 02 15 00 50 999 99.0 99.0  0.41  8.33  3.67  85 1017.9 999.0   5.5 999.0 99.0 99.00
2019 02 15 01 50 999 99.0 99.0  0.46  2.86  3.47 179 1017.8 999.0   5.5 999.0 99.0 99.00
2019 02 15 02 50 999 99.0 99.0  0.47  8.33  3.55 147 1018.1 999.0   5.6 999.0 99.0 99.00
2019 02 15 03 50 999 99.0 99.0  0.44  8.33  3.78 145 1017.3 999.0   5.6 999.0 99.0 99.00
2019 02 15 04 50 999 99.0 99.0  0.48  7.69  3.84 165 1015.9 999.0   5.6 999.0 99.0 99.00
2019 02 15 05 50 999 99.0 99.0  0.49  7.69  3.38 144 1015.8 999.0   5.6 999.0 99.0 99.00
2019 02 15 06 50 999 99.0 99.0  0.48  7.69  3.55 178 1015.2 999.0   5.6 999.0 99.0 99.00
2019 02 15 07 50 999 99.0 99.0  0.48  8.33  3.70 129 1014.6 999.0   5.6 999.0 99.0 99.00
2019 02 15 08 50 999 99.0 99.0  0.55  3.33  3.73 157 1013.5 999.0   5.5 999.0 99.0 99.00
2019 02 15 09 50 999 99.0 99.0  0.64  3.85  3.61 170 1013.0 999.0   5.4 999.0 99.0 99.00
2019 02 15 10 50 999 99.0 99.0  0.73  3.70  3.67 178 1012.6 999.0   5.4 999.0 99.0 99.00
2019 02 15 11 50 999 99.0 99.0  0.70  4.00  3.78 182 1012.7 999.0   5.4 999.0 99.0 99.00
2019 02 15 12 50 999 99.0 99.0  0.74  4.55  3.84 173 1012.3 999.0   5.4 999.0 99.0 99.00
2019 02 15 13 50 999 99.0 99.0  0.79  4.76  4.12 175 1012.2 999.0   5.0 999.0 99.0 99.00
2019 02 15 14 50 999 99.0 99.0  0.76  5.00  4.08 173 1011.3 999.0   4.9 999.0 99.0 99.00
2019 02 15 15 50 999 99.0 99.0  0.93  5.00  4.05 168 1010.3 999.0   4.9 999.0 99.0 99.00
2019 02 15 16 50 999 99.0 99.0  0.96  5.26  4.16 161 1009.6 999.0   5.0 999.0 99.0 99.00
2019 02 15 17 50 999 99.0 99.0  1.17  5.56  4.41 155 1007.8 999.0   5.0 999.0 99.0 99.00
2019 02 15 18 50 999 99.0 99.0  1.32  5.26  4.40 171 1006.9 999.0   5.2 999.0 99.0 99.00
2019 02 15 19 50 999 99.0 99.0  1.43  5.00  4.43 177 1006.1 999.0   5.3 999.0 99.0 99.00
2019 02 15 20 50 999 99.0 99.0  1.33  5.56  4.37 169 1006.0 999.0   5.3 999.0 99.0 99.00
2019 02 15 21 50 999 99.0 99.0  1.20  5.00  4.44 179 1005.8 999.0   5.3 999.0 99.0 99.00
2019 02 15 22 50 999 99.0 99.0  1.20  5.88  4.60 141 1006.1 999.0   5.3 999.0 99.0 99.00
2019 02 15 23 50 999 99.0 99.0  1.09  5.88  4.48 146 1006.5 999.0   5.2 999.0 99.0 99.00
2019 02 16 00 50 999 99.0 99.0  1.09  6.25  4.76 145 1006.6 999.0   5.1 999.0 99.0 99.00
2019 02 16 01 50 999 99.0 99.0  1.01  5.26  4.69 153 1006.5 999.0   5.0 999.0 99.0 99.00
2019 02 16 02 50 999 99.0 99.0  1.02  5.88  4.75 157 1006.7 999.0   5.0 999.0 99.0 99.00
2019 02 16 03 50 999 99.0 99.0  1.09  5.56  5.01 153 1006.5 999.0   5.0 999.0 99.0 99.00
2019 02 16 04 50 999 99.0 99.0  1.13  5.56  4.95 150 1006.8 999.0   5.0 999.0 99.0 99.00
2019 02 16 05 50 999 99.0 99.0  1.21  6.25  5.17 152 1007.6 999.0   5.0 999.0 99.0 99.00
2019 02 16 06 50 999 99.0 99.0  1.17  6.67  5.30 157 1007.3 999.0   5.0 999.0 99.0 99.00
2019 02 16 07 50 999 99.0 99.0  1.16  7.14  4.87 153 1007.6 999.0   5.1 999.0 99.0 99.00
2019 02 16 08 50 999 99.0 99.0  1.22  7.69  4.77 162 1008.6 999.0   5.1 999.0 99.0 99.00
2019 02 16 09 50 999 99.0 99.0  1.24  7.69  4.91 160 1009.5 999.0   5.1 999.0 99.0 99.00
2019 02 16 10 50 999 99.0 99.0  1.08  7.69  4.49 159 1010.0 999.0   5.2 999.0 99.0 99.00
2019 02 16 11 50 999 99.0 99.0  1.08  7.69  4.62 152 1010.0 999.0   5.2 999.0 99.0 99.00
2019 02 16 12 50 999 99.0 99.0  1.09  7.69  4.44 161 1010.5 999.0   5.2 999.0 99.0 99.00
2019 02 16 13 50 999 99.0 99.0  1.10  7.69  4.13 163 1011.4 999.0   5.1 999.0 99.0 99.00
2019 02 16 14 50 999 99.0 99.0  1.03  7.69  4.01 146 1011.6 999.0   5.1 999.0 99.0 99.00
2019 02 16 15 50 999 99.0 99.0  1.01  4.17  4.02 343 1012.2 999.0   5.2 999.0 99.0 99.00
2019 02 16 16 50 999 99.0 99.0  1.08  4.55  4.11 338 1012.8 999.0   5.3 999.0 99.0 99.00
2019 02 16 17 50 999 99.0 99.0  1.02  6.67  4.29 156 1011.9 999.0   5.3 999.0 99.0 99.00
2019 02 16 18 50 999 99.0 99.0  0.93  7.69  4.08 133 1011.3 999.0   5.4 999.0 99.0 99.00
2019 02 16 19 50 999 99.0 99.0  0.88  4.17  4.13 346 1011.1 999.0   5.4 999.0 99.0 99.00
2019 02 16 20 50 999 99.0 99.0  0.89  4.00  4.04 344 1011.7 999.0   5.4 999.0 99.0 99.00
2019 02 16 21 50 999 99.0 99.0  0.83  3.85  4.13 347 1012.0 999.0   5.5 999.0 99.0 99.00
2019 02 16 22 50 999 99.0 99.0  0.85  7.14  4.04 142 1012.5 999.0   5.5 999.0 99.0 99.00
2019 02 16 23 50 999 99.0 99.0  0.87  8.33  4.24 148 1013.3 999.0   5.4 999.0 99.0 99.00
2019 02 17 00 50 999 99.0 99.0  0.83  7.14  4.19 148 1013.8 999.0   5.4 999.0 99.0 99.00
2019 02 17 01 50 999 99.0 99.0  0.78  8.33  4.03 130 1014.1 999.0   5.4 999.0 99.0 99.00
2019 02 17 02 50 999 99.0 99.0  0.75  7.69  4.35 128 1015.8 999.0   5.4 999.0 99.0 99.00
2019 02 17 03 50 999 99.0 99.0  0.75  7.69  4.32 136 1015.6 999.0   5.3 999.0 99.0 99.00
2019 02 17 04 50 999 99.0 99.0  0.70  7.14  4.23 148 1016.0 999.0   5.3 999.0 99.0 99.00
2019 02 17 05 50 999 99.0 99.0  0.71  7.69  3.59 153 1016.5 999.0   5.3 999.0 99.0 99.00
2019 02 17 06 50 999 99.0 99.0  0.89  3.33  3.70  16 1016.9 999.0   5.3 999.0 99.0 99.00
2019 02 17 07 50 999 99.0 99.0  1.06  4.35  3.90  25 1016.9 999.0   5.3 999.0 99.0 99.00
2019 02 17 08 50 999 99.0 99.0  1.13  4.55  4.09  32 1017.3 999.0   5.4 999.0 99.0 99.00
2019 02 17 09 50 999 99.0 99.0  1.21  4.76  4.36  32 1017.4 999.0   5.5 999.0 99.0 99.00
2019 02 17 10 50 999 99.0 99.0  1.23  4.76  4.31  27 1018.0 999.0   5.7 999.0 99.0 99.00
2019 02 17 11 50 999 99.0 99.0  1.19  5.26  4.45  37 1018.9 999.0   5.7 999.0 99.0 99.00
2019 02 17 12 50 999 99.0 99.0  1.21  5.56  4.64  45 1019.8 999.0   5.7 999.0 99.0 99.00
2019 02 17 13 50 999 99.0 99.0  1.07  5.56  4.47  33 1021.0 999.0   5.8 999.0 99.0 99.00
2019 02 17 14 50 999 99.0 99.0  1.05  5.56  4.51  46 1020.4 999.0   5.8 999.0 99.0 99.00
2019 02 17 15 50 999 99.0 99.0  1.05  4.55  4.64  28 1019.5 999.0   5.9 999.0 99.0 99.00
2019 02 17 16 50 999 99.0 99.0  1.10  5.26  4.58  32 1020.5 999.0   6.0 999.0 99.0 99.00
2019 02 17 17 50 999 99.0 99.0  1.02  5.56  4.82  45 1020.1 999.0   6.0 999.0 99.0 99.00
2019 02 17 18 50 999 99.0 99.0  1.07  6.25  4.96  46 1020.5 999.0   6.2 999.0 99.0 99.00
2019 02 17 19 50 999 99.0 99.0  1.13  6.67  5.15  69 1018.3 999.0   6.2 999.0 99.0 99.00
2019 02 17 20 50 999 99.0 99.0  1.01  6.67  5.08  53 1017.4 999.0   6.2 999.0 99.0 99.00
2019 02 17 21 50 999 99.0 99.0  0.97  6.25  5.24  50 1018.0 999.0   6.0 999.0 99.0 99.00
2019 02 17 22 50 999 99.0 99.0  0.91  8.33  5.41  92 1017.3 999.0   6.0 999.0 99.0 99.00
2019 02 17 23 50 999 99.0 99.0  0.86  8.33  5.24 102 1017.8 999.0   5.8 999.0 99.0 99.00
2019 02 18 00 50 999 99.0 99.0  0.89  5.56  5.17  44 1016.3 999.0   5.7 999.0 99.0 99.00
2019 02 18 01 50 999 99.0 99.0  0.95  8.33  4.96 112 1014.5 999.0   5.6 999.0 99.0 99.00
2019 02 18 02 50 999 99.0 99.0  0.96  9.09  4.72 103 1014.6 999.0   5.5 999.0 99.0 99.00
2019 02 18 03 50 999 99.0 99.0  1.01  9.09  4.50 110 1013.0 999.0   5.7 999.0 99.0 99.00
2019 02 18 04 50 999 99.0 99.0  1.04  8.33  4.39 121 1013.0 999.0   6.0 999.0 99.0 99.00
2019 02 18 05 50 999 99.0 99.0  1.01  8.33  4.63 141 1012.8 999.0   5.9 999.0 99.0 99.00
2019 02 18 06 50 999 99.0 99.0  1.04  8.33  4.70 124 1012.7 999.0   5.9 999.0 99.0 99.00
2019 02 18 07 50 999 99.0 99.0  0.98  8.33  4.89 130 1010.0 999.0   5.6 999.0 99.0 99.00
2019 02 18 08 50 999 99.0 99.0  1.01  8.33  4.98 101 1009.8 999.0   5.5 999.0 99.0 99.00
2019 02 18 09 50 999 99.0 99.0  0.95  8.33  4.99 114 1009.5 999.0   5.4 999.0 99.0 99.00
2019 02 18 10 50 999 99.0 99.0  0.88  7.69  5.05 117 1008.0 999.0   5.4 999.0 99.0 99.00
2019 02 18 11 50 999 99.0 99.0  0.87  7.69  4.72  80 1007.6 999.0   5.3 999.0 99.0 99.00
2019 02 18 12 50 999 99.0 99.0  0.90  9.09  5.04 110 1010.5 999.0   5.3 999.0 99.0 99.00
2019 02 18 13 50 999 99.0 99.0  0.84  9.09  4.54 129 1010.8 999.0   5.4 999.0 99.0 99.00
