#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 02 22 01 50 320  6.1  7.8  1.37  7.14  5.07  74 1027.9   1.7   8.2 999.0 99.0 99.00
2020 02 22 02 50 300  6.1  7.9  1.29  7.14  4.91  78 1027.9   1.6   8.1 999.0 99.0 99.00
2020 02 22 03 50 310  5.0  6.3  1.28  7.14  5.07  84 1027.4   1.6   8.1 999.0 99.0 99.00
2020 02 22 04 50 310  4.5  6.3  1.20  7.14  5.11  87 1026.9   1.8   8.1 999.0 99.0 99.00
2020 02 22 05 50 291  4.3  5.8  1.16  6.67  5.34  81 1026.5   1.9   8.1 999.0 99.0 99.00
2020 02 22 06 50 285  4.2  5.4  1.10  6.25  5.35  79 1026.2   1.7   8.0 999.0 99.0 99.00
2020 02 22 07 50 276  4.9  6.1  1.09  6.67  5.56  83 1025.6   1.7   8.0 999.0 99.0 99.00
2020 02 22 08 50 274  5.3  6.5  1.08  7.14  5.64  92 1025.2   1.8   8.0 999.0 99.0 99.00
2020 02 22 09 50 265  6.5  7.6  1.06  6.25  5.27  78 1025.2   1.9   8.1 999.0 99.0 99.00
2020 02 22 10 50 262  7.2  8.9  1.15  7.14  5.01  94 1025.3   2.3   8.1 999.0 99.0 99.00
2020 02 22 11 50 267  8.2  9.7  1.24  7.69  4.80  84 1025.3   2.5   8.1 999.0 99.0 99.00
2020 02 22 12 50 269  8.2  9.9  1.16  3.57  4.49 282 1025.8   2.7   8.1 999.0 99.0 99.00
2020 02 22 13 50 267  7.9  9.6  1.16 10.00  4.64 109 1026.6   2.6   8.2 999.0 99.0 99.00
2020 02 22 14 50 261  7.2  8.8  1.14  9.09  4.74 120 1026.5   2.7   8.2 999.0 99.0 99.00
2020 02 22 15 50 259  6.6  7.9  0.99 10.00  4.65 115 1026.1   3.4   8.2 999.0 99.0 99.00
2020 02 22 16 50 249  5.8  6.7  0.98  9.09  4.71 122 1025.4   4.4   8.2 999.0 99.0 99.00
2020 02 22 17 50 241  5.2  6.4  0.95 10.00  5.06 136 1024.2   5.7   8.3 999.0 99.0 99.00
2020 02 22 18 50 230  4.7  5.6  0.92 10.00  5.20 117 1023.2   6.5   8.4 999.0 99.0 99.00
2020 02 22 19 50 213  6.3  7.3  0.87 10.00  5.07  99 1022.6   6.4   8.4 999.0 99.0 99.00
2020 02 22 20 50 206  7.6  9.1  0.91 10.81  4.75  90 1021.9   6.7   8.4 999.0 99.0 99.00
2020 02 22 21 50 212  9.0 11.0  1.06 10.00  4.85  97 1021.5   6.6   8.4 999.0 99.0 99.00
2020 02 22 22 50 214  8.8 10.5  1.20 10.00  4.73  93 1021.6   6.5   8.4 999.0 99.0 99.00
2020 02 22 23 50 222  8.5  9.8  1.22 10.00  4.74 125 1022.1   6.8   8.3 999.0 99.0 99.00
2020 02 23 00 50 219  7.3  8.3  1.17 10.00  4.82 112 1022.5   6.4   8.3 999.0 99.0 99.00
2020 02 23 01 50 215  6.7  7.7  1.13 10.81  5.29 106 1022.5   6.4   8.3 999.0 99.0 99.00
2020 02 23 02 50 219  7.8  9.7  1.08 10.81  4.69 114 1022.3   6.5   8.3 999.0 99.0 99.00
2020 02 23 03 50 227  8.1  9.5  1.07 10.81  4.84  97 1021.7   6.4   8.2 999.0 99.0 99.00
2020 02 23 04 50 225  8.1  9.5  1.20 10.81  4.89 120 1021.5   6.4   8.2 999.0 99.0 99.00
2020 02 23 05 50 229  7.8  9.0  1.14 10.81  4.69 104 1021.6   6.2   8.2 999.0 99.0 99.00
2020 02 23 06 50 229  7.4  8.8  1.10 11.43  5.10  99 1021.5   6.0   8.2 999.0 99.0 99.00
2020 02 23 07 50 227  6.7  7.9  1.07 10.81  4.99  94 1021.4   6.0   8.2 999.0 99.0 99.00
2020 02 23 08 50 230  5.4  6.5  1.06 10.81  5.16 102 1021.3   5.9   8.2 999.0 99.0 99.00
2020 02 23 09 50 244  4.9  5.8  0.88 11.43  4.69 109 1021.7   5.5   8.0 999.0 99.0 99.00
2020 02 23 10 50 245  4.2  4.8  0.96 10.00  5.10 108 1021.9   5.2   8.0 999.0 99.0 99.00
2020 02 23 11 50 259  3.6  4.4  0.91 10.00  5.06 105 1022.2   5.1   8.0 999.0 99.0 99.00
2020 02 23 12 50 282  2.8  3.6  0.87 10.00  5.14 126 1022.5   5.0   8.0 999.0 99.0 99.00
2020 02 23 13 50 302  1.9  2.5  0.84 10.00  5.48 111 1022.6   5.0   8.0 999.0 99.0 99.00
2020 02 23 14 50 203  0.2  0.5  0.81 10.81  5.21 106 1022.3   5.8   8.2 999.0 99.0 99.00
2020 02 23 15 50 182  0.9  1.3  0.79 10.81  5.45 116 1022.1   6.0   8.4 999.0 99.0 99.00
2020 02 23 16 50 164  0.9  1.4  0.82 10.81  6.09 109 1021.4   6.0   8.9 999.0 99.0 99.00
2020 02 23 17 50 169  1.7  2.2  0.74 10.00  6.22 133 1020.5   6.1   9.1 999.0 99.0 99.00
2020 02 23 18 50 159  2.1  2.6  0.82 10.81  6.65 141 1019.6   6.2   9.2 999.0 99.0 99.00
2020 02 23 19 50 155  3.2  3.8  0.74 10.81  6.48 120 1019.2   6.4   9.1 999.0 99.0 99.00
2020 02 23 20 50 171  3.8  4.3  0.78 10.81  7.04  90 1018.7   6.6   8.9 999.0 99.0 99.00
2020 02 23 21 50 174  4.6  5.5  0.87 10.81  7.50 103 1018.3   6.8   8.9 999.0 99.0 99.00
2020 02 23 22 50 173  5.6  6.5  0.86 10.00  6.92  89 1018.0   6.8   8.8 999.0 99.0 99.00
2020 02 23 23 50 194  7.1  8.0  0.89 10.81  7.13  90 1018.1   6.9   8.8 999.0 99.0 99.00
2020 02 24 00 50 197  6.3  7.5  0.88 10.00  5.27  83 1018.1   7.1   8.7 999.0 99.0 99.00
2020 02 24 01 50 192  5.4  6.2  0.85 10.00  5.60  77 1017.9   7.3   8.7 999.0 99.0 99.00
2020 02 24 02 50 185  6.1  7.2  0.84 10.00  5.27  83 1017.7   7.8   8.7 999.0 99.0 99.00
2020 02 24 03 50 186  5.8  7.0  0.83 10.81  5.17 100 1017.6   7.7   8.6 999.0 99.0 99.00
2020 02 24 04 50 189  6.4  7.5  0.89 10.81  5.20  93 1017.0   7.8   8.5 999.0 99.0 99.00
2020 02 24 05 50 188  5.6  6.6  0.83 10.81  4.66 116 1016.8   7.6   8.3 999.0 99.0 99.00
2020 02 24 06 50 192  5.2  6.2  0.87 10.81  4.91 102 1016.5   7.6   8.2 999.0 99.0 99.00
2020 02 24 07 50 191  4.5  5.1  0.87 10.81  4.97  99 1016.0   7.4   8.1 999.0 99.0 99.00
2020 02 24 08 50 189  4.0  4.4  0.86 10.81  5.34 103 1015.7   7.3   8.0 999.0 99.0 99.00
2020 02 24 09 50 189  4.2  4.6  0.87 10.81  5.39  73 1015.6   7.1   8.0 999.0 99.0 99.00
2020 02 24 10 50 185  3.9  4.5  0.98 11.43  5.75  98 1015.4   7.1   8.0 999.0 99.0 99.00
2020 02 24 11 50 187  4.3  5.0  0.91 11.43  5.52  61 1015.1   7.1   7.9 999.0 99.0 99.00
2020 02 24 12 50 186  4.2  5.1  0.88 11.43  5.71 103 1015.5   7.1   7.9 999.0 99.0 99.00
2020 02 24 13 50 187  3.2  3.5  0.91 11.43  6.02  80 1015.8   7.1   8.0 999.0 99.0 99.00
2020 02 24 14 50 204  3.3  3.9  0.93 12.12  6.19  98 1016.0   7.3   8.0 999.0 99.0 99.00
2020 02 24 15 50 185  5.1  6.2  0.82 12.12  5.95  88 1015.6   7.3   8.1 999.0 99.0 99.00
2020 02 24 16 50 180  5.3  6.2  0.82 11.43  5.78  78 1015.2   7.5   8.4 999.0 99.0 99.00
2020 02 24 17 50 178  5.5  6.5  0.80 11.43  5.85  95 1014.6   7.6   8.6 999.0 99.0 99.00
2020 02 24 18 50 192  6.0  6.9  0.83 11.43  5.26  86 1014.1   7.7   8.7 999.0 99.0 99.00
2020 02 24 19 50 182  6.1  7.0  0.85 10.81  5.19  85 1013.4   7.5   8.6 999.0 99.0 99.00
2020 02 24 20 50 205  8.7 10.5  0.94 10.81  5.27  77 1013.1   7.9   8.5 999.0 99.0 99.00
2020 02 24 21 50 198  7.7  9.1  0.93 11.43  4.40  92 1013.1   7.8   8.4 999.0 99.0 99.00
2020 02 24 22 50 189  8.8 10.1  1.24 11.43  4.49  63 1012.4   8.0   8.4 999.0 99.0 99.00
2020 02 24 23 50 192  7.8  8.9  1.16 11.43  4.36  91 1013.1   8.0   8.4 999.0 99.0 99.00
2020 02 25 00 50 216  7.9  9.0  1.04 10.81  4.56 112 1013.1   7.7   8.2 999.0 99.0 99.00
2020 02 25 01 50 231  4.8  5.4  1.05 10.00  4.45 101 1013.6   7.3   8.1 999.0 99.0 99.00
2020 02 25 02 50 206  2.7  3.3  0.98 11.43  4.79  97 1013.4   7.0   8.1 999.0 99.0 99.00
2020 02 25 03 50 169  2.0  2.5  0.87 10.00  4.88  93 1012.7   6.9   8.0 999.0 99.0 99.00
2020 02 25 04 50 174  2.6  2.9  0.84 11.43  5.34 103 1011.9   7.2   8.0 999.0 99.0 99.00
2020 02 25 05 50 202  3.4  4.0  0.83 10.81  5.71  96 1011.4   7.4   7.9 999.0 99.0 99.00
2020 02 25 06 50 206  5.1  6.2  0.83 10.81  5.84 125 1010.5   7.4   8.0 999.0 99.0 99.00
2020 02 25 07 50 223  5.5  6.2  0.86 10.00  4.94 113 1010.4   7.3   8.0 999.0 99.0 99.00
2020 02 25 08 50 219  5.1  6.1  1.05 10.00  5.12 103 1010.2   7.1   8.1 999.0 99.0 99.00
2020 02 25 09 50 209  3.2  3.8  0.93  4.76  4.84 169 1010.1   7.0   8.1 999.0 99.0 99.00
2020 02 25 10 50 196  2.6  3.0  0.91 10.00  4.90 107 1010.0   7.0   8.2 999.0 99.0 99.00
2020 02 25 11 50 178  1.8  2.3  0.88 10.81  4.86  86 1009.6   7.0   8.2 999.0 99.0 99.00
2020 02 25 12 50 129  1.8  2.1  0.93 10.00  5.42  81 1009.5   7.2   8.2 999.0 99.0 99.00
2020 02 25 13 50 132  2.8  3.2  0.93 10.00  5.49  70 1009.6   7.3   8.2 999.0 99.0 99.00
2020 02 25 14 50 130  2.6  3.1  0.85 10.00  5.31  67 1009.4   7.4   8.3 999.0 99.0 99.00
2020 02 25 15 50 105  4.7  5.2  0.84 10.00  5.74  89 1008.0   7.8   8.3 999.0 99.0 99.00
2020 02 25 16 50 129  4.8  5.4  0.84 10.81  5.54  99 1007.8   8.2   8.3 999.0 99.0 99.00
2020 02 25 17 50 140  3.7  4.5  0.83 10.00  5.51  84 1007.1   8.2   8.4 999.0 99.0 99.00
2020 02 25 18 50 154  5.0  5.6  0.84 10.00  5.62 115 1006.1   8.7   8.4 999.0 99.0 99.00
2020 02 25 19 50 154  4.7  5.4  0.91 10.00  5.49 111 1005.6   8.7   8.4 999.0 99.0 99.00
2020 02 25 20 50 159  3.8  4.4  0.85 10.00  5.32  79 1005.5   8.8   8.5 999.0 99.0 99.00
2020 02 25 21 50 173  4.6  5.1  0.80 10.00  5.44 119 1005.6   8.9   8.5 999.0 99.0 99.00
2020 02 25 22 50 191  4.0  4.6  0.79  9.09  5.35 136 1006.1   8.2   8.5 999.0 99.0 99.00
2020 02 25 23 50 207  3.1  3.5  0.93 10.00  6.11 103 1006.5   8.0   8.4 999.0 99.0 99.00
2020 02 26 00 50 220  2.7  3.2  0.94  7.69  6.16 162 1007.0   8.0   8.4 999.0 99.0 99.00
2020 02 26 01 50 250  2.5  3.0  1.09  7.69  6.37 158 1007.4   7.9   8.4 999.0 99.0 99.00
2020 02 26 02 50 274  2.5  3.1  1.04 10.00  6.35 100 1007.9   8.0   8.3 999.0 99.0 99.00
2020 02 26 03 50 288  2.9  3.5  1.02 10.81  6.24 111 1008.1   7.8   8.3 999.0 99.0 99.00
2020 02 26 04 50 317  2.1  2.7  0.97 10.00  6.19 122 1007.8   7.4   8.2 999.0 99.0 99.00
2020 02 26 05 50 344  2.5  3.2  1.05 10.00  6.49 122 1008.5   7.0   8.2 999.0 99.0 99.00
2020 02 26 06 50   4  3.1  3.7  1.04 10.00  6.61 112 1008.6   7.2   8.2 999.0 99.0 99.00
2020 02 26 07 50   7  5.8  6.7  0.88  9.09  6.58 148 1007.9   7.1   8.3 999.0 99.0 99.00
2020 02 26 08 50  11  5.0  6.2  0.93  7.69  6.46 159 1008.0   7.1   8.4 999.0 99.0 99.00
2020 02 26 09 50  15  5.5  6.4  1.06  9.09  6.53 151 1008.1   7.0   8.5 999.0 99.0 99.00
2020 02 26 10 50  46  5.2  6.6  1.05  9.09  5.61 134 1008.7   7.1   8.6 999.0 99.0 99.00
2020 02 26 11 50  83  2.8  3.3  1.14  7.69  5.76 146 1009.7   7.2   8.7 999.0 99.0 99.00
2020 02 26 12 50  73  2.1  2.6  1.08 10.00  5.90 159 1010.5   7.3   8.6 999.0 99.0 99.00
2020 02 26 13 50  71  1.7  2.2  1.21  9.09  6.32 144 1010.7   7.3   8.6 999.0 99.0 99.00
2020 02 26 14 50  68  1.4  2.3  1.07  8.33  6.23 141 1010.4   7.4   8.7 999.0 99.0 99.00
2020 02 26 15 50  13  3.1  4.0  1.10  9.09  6.39 128 1010.2   7.2   8.8 999.0 99.0 99.00
2020 02 26 16 50 358  5.9  7.4  1.04  8.33  6.56 152 1010.0   6.8   8.9 999.0 99.0 99.00
2020 02 26 17 50   9  6.7  8.0  0.96 10.00  6.15 125 1008.6   7.1   8.9 999.0 99.0 99.00
2020 02 26 18 50  54  5.8  6.9  1.02  9.09  5.72 129 1007.7   7.1   8.9 999.0 99.0 99.00
2020 02 26 19 50  70  3.9  4.8  1.07 10.00  6.06 125 1007.5   7.2   8.9 999.0 99.0 99.00
2020 02 26 20 50  54  3.3  4.2  1.09 10.00  5.92 123 1007.2   7.3   8.9 999.0 99.0 99.00
2020 02 26 21 50  53  4.4  5.3  1.13  9.09  6.15 134 1006.1   7.4   8.8 999.0 99.0 99.00
2020 02 26 22 50  90  4.1  5.1  1.10  9.09  6.18 133 1006.1   7.5   8.8 999.0 99.0 99.00
2020 02 26 23 50  77  4.8  5.6  1.00  8.33  5.79 147 1004.8   7.4   8.8 999.0 99.0 99.00
2020 02 27 00 50  73  5.2  6.1  1.14  8.33  6.20 149 1003.7   7.5   8.8 999.0 99.0 99.00
2020 02 27 01 50  59  5.8  6.8  0.96  9.09  5.48 154 1001.9   7.6   8.8 999.0 99.0 99.00
2020 02 27 02 50  75  6.6  8.4  1.04  8.33  5.32 155  999.7   8.0   8.8 999.0 99.0 99.00
2020 02 27 03 50 103  7.7  8.8  1.05  8.33  5.04 151  998.3   9.1   8.8 999.0 99.0 99.00
2020 02 27 04 50 151  8.1  9.5  1.11  7.69  5.07 147  997.0  10.3   8.8 999.0 99.0 99.00
2020 02 27 05 50 184 12.5 14.4  1.11  7.69  4.79 142  995.3  10.8   8.9 999.0 99.0 99.00
2020 02 27 06 50 202  9.8 11.4  1.35 10.00  4.60  84  994.4  10.3   8.8 999.0 99.0 99.00
2020 02 27 07 50 229 12.9 19.8  1.55  5.00  4.78 168  994.2  10.0   8.8 999.0 99.0 99.00
2020 02 27 08 50 285 13.0 15.6  1.46  5.26  4.33 149  995.8   7.3   8.7 999.0 99.0 99.00
2020 02 27 09 50 279 11.8 14.5  1.69  5.00  4.49 304  996.9   6.7   8.6 999.0 99.0 99.00
2020 02 27 10 50 283 12.3 15.5  1.61  4.55  4.41 320  997.6   6.4   8.6 999.0 99.0 99.00
2020 02 27 11 50 283 13.7 17.3  1.62  4.55  4.39 323  998.4   6.2   8.6 999.0 99.0 99.00
2020 02 27 12 50 279 13.5 16.8  1.83  5.26  4.71 321 1000.2   5.9   8.6 999.0 99.0 99.00
2020 02 27 13 50 270 12.4 14.7  1.57  5.56  4.58 327 1001.1   5.6   8.6 999.0 99.0 99.00
2020 02 27 14 50 279 12.5 15.8  1.67  5.00  4.57 316 1001.8   5.4   8.6 999.0 99.0 99.00
2020 02 27 15 50 285 12.1 14.9  2.10  5.56  4.80 307 1002.6   5.2   8.7 999.0 99.0 99.00
2020 02 27 16 50 278 12.5 14.8  2.00  5.56  4.78 320 1002.9   5.5   8.7 999.0 99.0 99.00
2020 02 27 17 50 274 13.0 15.9  1.79  5.56  4.63 326 1003.4   5.0   8.7 999.0 99.0 99.00
2020 02 27 18 50 272 13.4 17.5  1.99  5.26  4.77 310 1004.0   5.4   8.7 999.0 99.0 99.00
2020 02 27 19 50 268 12.1 14.9  1.98  5.00  4.62 307 1004.5   6.0   8.7 999.0 99.0 99.00
2020 02 27 20 50 269 10.6 13.3  1.62  5.56  4.53 329 1005.2   6.6   8.7 999.0 99.0 99.00
2020 02 27 21 50 268 13.7 16.2  1.57  5.00  4.39 313 1005.7   6.8   8.7 999.0 99.0 99.00
2020 02 27 22 50 291 11.8 14.8  1.59  5.00  4.42 313 1007.0   6.0   8.6 999.0 99.0 99.00
2020 02 27 23 50 290 10.7 12.3  1.59  5.26  4.59 333 1008.7   5.0   8.6 999.0 99.0 99.00
2020 02 28 00 50 298 10.6 12.7  1.53  5.26  4.60 332 1009.6   4.0   8.6 999.0 99.0 99.00
2020 02 28 01 50 293 10.6 12.7  1.61  5.26  4.71 337 1010.5   3.7   8.6 999.0 99.0 99.00
2020 02 28 02 50 286 11.1 13.1  1.40  5.00  4.49 330 1011.1   3.2   8.6 999.0 99.0 99.00
2020 02 28 03 50 287 12.8 15.1  1.46  5.88  4.55 352 1011.3   2.7   8.6 999.0 99.0 99.00
2020 02 28 04 50 292 13.2 16.8  1.65  5.56  4.51 343 1011.4   2.4   8.6 999.0 99.0 99.00
2020 02 28 05 50 285 11.0 13.0  1.49  5.56  4.46 342 1011.7   2.3   8.6 999.0 99.0 99.00
2020 02 28 06 50 272 10.9 13.1  1.30  5.88  4.28 354 1012.0   2.8   8.5 999.0 99.0 99.00
2020 02 28 07 50 268 12.0 14.5  1.14  5.26  3.98 350 1011.7   3.0   8.5 999.0 99.0 99.00
2020 02 28 08 50 264 10.5 13.9  1.10  3.85  3.76 274 1011.6   2.6   8.5 999.0 99.0 99.00
2020 02 28 09 50 251  8.8 10.9  1.10  4.35  3.76 322 1012.3   2.6   8.4 999.0 99.0 99.00
2020 02 28 10 50 257  8.5 11.4  0.89  3.45  3.60 265 1012.4   2.8   8.4 999.0 99.0 99.00
2020 02 28 11 50 239  9.7 11.3  0.81  3.57  3.46 236 1012.2   3.2   8.3 999.0 99.0 99.00
2020 02 28 12 50 235 10.8 12.8  0.85  3.85  3.46 231 1012.3   3.7   8.3 999.0 99.0 99.00
2020 02 28 13 50 231 11.5 13.7  1.03  4.17  3.65 225 1012.1   3.8   8.3 999.0 99.0 99.00
2020 02 28 14 50 233 11.2 13.5  1.17  4.35  3.74 225 1011.6   4.1   8.2 999.0 99.0 99.00
2020 02 28 15 50 218 10.1 12.2  1.14  4.55  3.77 225 1010.8   4.4   8.1 999.0 99.0 99.00
2020 02 28 16 50 215 11.8 13.5  1.08  4.76  3.72 224 1009.8   5.1   8.1 999.0 99.0 99.00
2020 02 28 17 50 219 11.0 13.2  1.16  4.55  3.90 223 1009.2   5.7   8.1 999.0 99.0 99.00
2020 02 28 18 50 223 10.2 11.7  1.25  4.55  3.99 225 1008.4   6.3   8.1 999.0 99.0 99.00
2020 02 28 19 50 227  8.1  9.9  1.24  5.00  4.25 235 1008.4   6.6   8.1 999.0 99.0 99.00
2020 02 28 20 50 223  9.8 11.6  1.15  5.00  4.12 218 1007.9   7.0   8.1 999.0 99.0 99.00
2020 02 28 21 50 229  5.6  6.7  1.16  5.26  4.08 215 1007.9   7.4   8.1 999.0 99.0 99.00
2020 02 28 22 50 224  6.9  8.0  1.08  5.26  4.07 213 1007.9   7.3   8.3 999.0 99.0 99.00
2020 02 28 23 50 218  6.7  7.4  1.08  5.00  4.12 201 1008.2   7.3   8.2 999.0 99.0 99.00
2020 02 29 00 50 227  6.9  8.6  0.94  5.26  4.05 198 1008.5   7.4   8.2 999.0 99.0 99.00
2020 02 29 01 50 241  7.9  9.5  0.87  5.00  3.86 201 1008.8   7.2   8.3 999.0 99.0 99.00
2020 02 29 02 50 283  7.4  9.5  0.87  4.76  3.77 195 1009.4   6.4   8.4 999.0 99.0 99.00
2020 02 29 03 50 276  6.8  7.8  0.84  4.35  3.82 207 1009.3   5.5   8.4 999.0 99.0 99.00
2020 02 29 04 50 283  7.1  8.1  0.93  3.23  3.68 309 1009.2   4.9   8.4 999.0 99.0 99.00
2020 02 29 05 50 286  7.4  8.8  0.94  4.00  3.89 328 1009.1   4.8   8.5 999.0 99.0 99.00
2020 02 29 06 50 296 11.2 13.6  1.06  4.00  3.86 322 1009.2   4.4   8.4 999.0 99.0 99.00
2020 02 29 07 50 295 10.7 13.5  1.23  4.00  4.10 340 1009.1   3.8   8.4 999.0 99.0 99.00
2020 02 29 08 50 299  8.7 10.6  1.16  4.55  3.94 339 1009.2   3.1   8.4 999.0 99.0 99.00
2020 02 29 09 50 288  8.9 11.5  1.09  4.55  3.95 337 1009.3   2.8   8.4 999.0 99.0 99.00
2020 02 29 10 50 289  9.7 11.5  1.05  4.55  3.95 346 1009.7   2.4   8.2 999.0 99.0 99.00
2020 02 29 11 50 301  9.1 11.2  1.05  4.35  3.96 353 1009.8   2.3   8.2 999.0 99.0 99.00
2020 02 29 12 50 296  8.5 11.1  0.94  4.00  3.82 333 1010.5   2.0   8.3 999.0 99.0 99.00
2020 02 29 13 50 299  9.7 11.4  0.94  4.35  3.69 351 1010.8   1.5   8.3 999.0 99.0 99.00
2020 02 29 14 50 301  8.4 10.6  0.94  4.55  3.78 347 1010.7   1.4   8.2 999.0 99.0 99.00
2020 02 29 15 50 281 10.9 12.9  0.91  5.00  3.76 342 1010.4   2.3   8.2 999.0 99.0 99.00
2020 02 29 16 50 288 11.2 13.3  1.05  4.76  3.78 336 1010.0   2.7   8.3 999.0 99.0 99.00
2020 02 29 17 50 291 12.0 14.4  1.15  4.55  3.89 333 1009.6   2.4   8.3 999.0 99.0 99.00
2020 02 29 18 50 295 10.1 12.8  1.46  5.00  4.24 344 1010.2   2.2   8.1 999.0 99.0 99.00
2020 02 29 19 50 295 11.2 13.6  1.37  5.26  4.11 339 1010.7   1.9   8.1 999.0 99.0 99.00
2020 02 29 20 50 298 10.9 13.9  1.34  5.26  4.12 344 1011.2   1.9   8.1 999.0 99.0 99.00
2020 02 29 21 50 290 10.6 13.5  1.31  4.76  4.06 342 1011.7   2.1   8.1 999.0 99.0 99.00
2020 02 29 22 50 292 10.9 13.9  1.36  4.76  4.12 342 1012.8   1.8   8.0 999.0 99.0 99.00
2020 02 29 23 50 297 10.6 14.4  1.34  4.76  4.06 343 1013.8   1.9   8.0 999.0 99.0 99.00
2020 03 01 00 50 291 10.5 12.5  1.24  5.26  4.02 343 1014.5   2.0   7.9 999.0 99.0 99.00
2020 03 01 01 50 289 12.0 15.4  1.19  4.76  4.01 351 1014.7   1.8   7.9 999.0 99.0 99.00
2020 03 01 02 50 294 11.6 14.5  1.30  5.00  4.05 349 1015.5   1.8   7.9 999.0 99.0 99.00
2020 03 01 03 50 305 13.5 16.8  1.26  5.26  3.95 340 1015.6   1.8   7.9 999.0 99.0 99.00
2020 03 01 04 50 316 13.4 16.9  1.40  5.26  4.29 343 1015.9   2.1   7.9 999.0 99.0 99.00
2020 03 01 05 50 320 13.5 16.7  1.66  5.26  4.49 344 1016.2   1.9   7.9 999.0 99.0 99.00
2020 03 01 06 50 295  9.9 13.1  1.50  5.26  4.39 343 1017.1   1.6   8.0 999.0 99.0 99.00
2020 03 01 07 50 296 11.4 14.0  1.28  5.00  4.08 348 1017.0   1.3   8.1 999.0 99.0 99.00
2020 03 01 08 50 301 12.5 14.5  1.21  4.76  3.90 347 1017.4   1.2   8.1 999.0 99.0 99.00
2020 03 01 09 50 306 11.1 13.0  1.25  4.35  3.91 345 1018.3   1.0   8.2 999.0 99.0 99.00
2020 03 01 10 50 303 10.2 12.4  1.27  4.76  4.03 347 1019.2   0.6   8.3 999.0 99.0 99.00
2020 03 01 11 50 318 11.3 13.7  1.35  4.76  4.10 348 1019.6   0.7   8.2 999.0 99.0 99.00
2020 03 01 12 50 312  8.9 12.5  1.38  5.00  4.17 344 1020.7   0.4   8.2 999.0 99.0 99.00
2020 03 01 13 50 300  8.3 10.6  1.16  5.26  4.02 343 1021.5   0.3   8.2 999.0 99.0 99.00
2020 03 01 14 50 296  7.9 10.3  1.08  4.55  3.97 347 1021.8   0.5   8.3 999.0 99.0 99.00
2020 03 01 15 50 299  7.2  8.9  0.95  4.55  3.84 347 1021.3   1.1   8.3 999.0 99.0 99.00
2020 03 01 16 50 281  6.8  8.2  0.85  5.00  3.82  19 1021.2   1.8   8.3 999.0 99.0 99.00
2020 03 01 17 50 271  6.0  8.2  0.76  4.35  3.81 358 1020.3   3.0   8.4 999.0 99.0 99.00
2020 03 01 18 50 271  4.5  6.3  0.72  4.55  3.62 345 1019.4   3.8   8.4 999.0 99.0 99.00
2020 03 01 19 50 282  6.6  7.8  0.68  4.17  3.59 350 1018.8   4.9   8.5 999.0 99.0 99.00
2020 03 01 20 50 264  6.1  7.3  0.68  3.03  3.42 307 1018.7   5.7   8.5 999.0 99.0 99.00
2020 03 01 21 50 253  5.3  7.5  0.65  4.00  3.46 336 1018.6   6.3   8.5 999.0 99.0 99.00
2020 03 01 22 50 248  6.8  8.4  0.62  3.85  3.42 336 1019.3   6.5   8.3 999.0 99.0 99.00
2020 03 01 23 50 251  7.4  8.5  0.68  3.70  3.23 332 1019.8   6.5   8.3 999.0 99.0 99.00
2020 03 02 00 50 240  6.0  7.3  0.68  3.57  3.35 288 1020.1   6.5   8.2 999.0 99.0 99.00
2020 03 02 01 50 230  4.7  5.5  0.64  3.45  3.41 263 1020.3   6.3   8.2 999.0 99.0 99.00
2020 03 02 02 50 197  4.4  5.0  0.54  3.45  3.54 268 1020.4   6.4   8.1 999.0 99.0 99.00
2020 03 02 03 50 187  5.8  6.7 99.00 99.00 99.00 999 1020.1   6.2   8.3 999.0 99.0 99.00
2020 03 02 04 50 180  6.2  7.3  0.49  3.57  3.19 208 1019.7   6.5   8.3 999.0 99.0 99.00
2020 03 02 05 50 177  6.3  7.2 99.00 99.00 99.00 999 1019.0   6.9   8.4 999.0 99.0 99.00
2020 03 02 06 50 189  7.1  8.5  0.56  3.85  3.45 195 1018.5   7.3   8.4 999.0 99.0 99.00
2020 03 02 07 50 192  8.2 10.0  0.67  4.17  3.41 196 1017.8   7.3   8.4 999.0 99.0 99.00
2020 03 02 08 50 190  8.8 10.3  0.82  4.17  3.59 196 1017.3   7.4   8.4 999.0 99.0 99.00
2020 03 02 09 50 191  8.5 10.0  0.97  4.55  3.78 194 1017.2   7.4   8.4 999.0 99.0 99.00
2020 03 02 10 50 192  8.4 10.1  1.09  4.76  4.00 197 1016.8   7.4   8.4 999.0 99.0 99.00
2020 03 02 11 50 203  8.1  9.7  1.11  5.26  4.13 189 1016.8   7.5   8.3 999.0 99.0 99.00
2020 03 02 12 50 199  8.6 10.1  1.38  5.26  4.56 197 1016.7   7.6   8.1 999.0 99.0 99.00
2020 03 02 13 50 203  8.8 10.3  1.39  5.56  4.30 188 1016.7   7.7   8.0 999.0 99.0 99.00
2020 03 02 14 50 198  8.8 10.3  1.38  5.56  4.46 188 1016.4   7.7   8.0 999.0 99.0 99.00
2020 03 02 15 50 190  8.8 10.5  1.32  5.26  4.32 194 1015.5   7.7   8.1 999.0 99.0 99.00
