#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 03 10 15 50 999 99.0 99.0  1.97 10.00  6.06 999 1029.0   4.8   4.7   4.6 99.0 99.00
2009 03 10 16 50 999 99.0 99.0  1.88 10.00  6.08 999 1028.8   4.8   4.8   4.7 99.0 99.00
2009 03 10 17 50 999 99.0 99.0  1.93  9.09  6.37 999 1028.3   5.0   4.8   4.9 99.0 99.00
2009 03 10 18 50 999 99.0 99.0  1.80  9.09  6.31 999 1027.5   4.9   4.9   4.8 99.0 99.00
2009 03 10 19 50 999 99.0 99.0  1.84  9.09  6.32 999 1027.8   4.8   4.8   4.7 99.0 99.00
2009 03 10 20 50 999 99.0 99.0  1.97 10.00  6.66 999 1026.4   4.7   4.8   4.6 99.0 99.00
2009 03 10 21 50 999 99.0 99.0  1.75 10.00  6.39 999 1026.8   4.7   4.8   4.7 99.0 99.00
2009 03 10 22 50 999 99.0 99.0  1.90  9.09  6.72 999 1025.9   4.9   4.8   4.9 99.0 99.00
2009 03 10 23 50 999 99.0 99.0  1.84 10.81  6.79 999 1025.8   5.1   4.9   5.1 99.0 99.00
2009 03 11 00 50 999 99.0 99.0  1.66 10.81  6.64 999 1025.4   5.5   4.8   5.5 99.0 99.00
2009 03 11 01 50 999 99.0 99.0  1.65 10.00  6.74 999 1025.7   6.0   4.8   6.0 99.0 99.00
2009 03 11 02 50 999 99.0 99.0  1.72 10.00  7.41 999 1025.2   5.7   4.8   5.7 99.0 99.00
2009 03 11 03 50 999 99.0 99.0  1.71 10.81  7.26 999 1024.9   5.8   4.8   5.8 99.0 99.00
2009 03 11 04 50 999 99.0 99.0  1.64 11.43  7.22 999 1024.3   5.9   4.8   5.9 99.0 99.00
2009 03 11 05 50 999 99.0 99.0  1.74 10.00  7.28 999 1023.3   6.0   4.7   6.0 99.0 99.00
2009 03 11 06 50 999 99.0 99.0  1.87 11.43  7.32 999 1021.8   6.4   4.8   6.5 99.0 99.00
2009 03 11 07 50 999 99.0 99.0  1.76 10.00  6.90 999 1021.1   6.6   4.8   6.7 99.0 99.00
2009 03 11 08 50 999 99.0 99.0  1.71 10.00  6.50 999 1020.6   7.0   4.8   7.1 99.0 99.00
2009 03 11 09 50 999 99.0 99.0  1.57 11.43  6.11 999 1020.0   7.7   4.8   7.8 99.0 99.00
2009 03 11 10 50 999 99.0 99.0  1.71 10.00  5.76 999 1019.5   7.8   4.8   7.9 99.0 99.00
2009 03 11 11 50 999 99.0 99.0  1.66 11.43  5.22 999 1018.9   8.4   4.8   8.5 99.0 99.00
2009 03 11 12 50 999 99.0 99.0  1.76 10.00  5.25 999 1018.2   8.6   4.8   8.7 99.0 99.00
2009 03 11 13 50 999 99.0 99.0  1.83 12.12  5.15 999 1018.1   8.4   4.8   8.5 99.0 99.00
2009 03 11 14 50 999 99.0 99.0  1.75 11.43  4.95 999 1018.0   8.4   4.8   8.5 99.0 99.00
2009 03 11 15 50 999 99.0 99.0  1.66 12.12  5.02 999 1017.3   7.5   4.8   7.6 99.0 99.00
2009 03 11 16 50 999 99.0 99.0  1.78 11.43  5.32 999 1016.4   7.7   4.8   7.8 99.0 99.00
2009 03 11 17 50 999 99.0 99.0  1.86 11.43  5.37 999 1015.4   8.0   4.9   8.1 99.0 99.00
2009 03 11 18 50 999 99.0 99.0  2.02 12.12  5.32 999 1014.6   8.4   5.0   8.5 99.0 99.00
2009 03 11 19 50 999 99.0 99.0  2.06 11.43  5.44 999 1015.0   7.9   5.0   8.0 99.0 99.00
2009 03 11 20 50 999 99.0 99.0  2.08 10.81  5.50 999 1014.6   7.9   5.1   8.0 99.0 99.00
2009 03 11 21 50 999 99.0 99.0  1.87 11.43  5.32 999 1015.0   7.6   5.1   7.7 99.0 99.00
2009 03 11 22 50 999 99.0 99.0  1.83 11.43  5.22 999 1015.1   7.6   5.1   7.7 99.0 99.00
2009 03 11 23 50 999 99.0 99.0  1.80 11.43  5.53 999 1015.5   7.5   5.1   7.6 99.0 99.00
2009 03 12 00 50 999 99.0 99.0  1.76 10.81  5.53 999 1016.7   7.3   5.1   7.4 99.0 99.00
2009 03 12 01 50 999 99.0 99.0  1.77 12.12  5.96 999 1018.0   9.8   5.1   9.8 99.0 99.00
2009 03 12 02 50 999 99.0 99.0  1.60 12.12  6.30 999 1019.2  10.6   5.1 999.0 99.0 99.00
2009 03 12 03 50 999 99.0 99.0  1.58 12.12  5.24 999 1019.9  10.1   5.1 999.0 99.0 99.00
2009 03 12 04 50 999 99.0 99.0  1.51 10.81  4.43 999 1021.3   8.4   5.0 999.0 99.0 99.00
2009 03 12 05 50 999 99.0 99.0  1.75 10.81  4.87 999 1022.3   7.5   5.0  -1.1 99.0 99.00
2009 03 12 06 50 999 99.0 99.0  1.76 11.43  4.52 999 1023.2   7.7   5.0  -4.2 99.0 99.00
2009 03 12 07 50 999 99.0 99.0  1.65  4.76  4.50 999 1024.2   6.6   4.9  -0.7 99.0 99.00
2009 03 12 08 50 999 99.0 99.0  1.68 12.12  4.51 999 1024.7   6.4   4.9  -3.0 99.0 99.00
2009 03 12 09 50 999 99.0 99.0  1.65 12.12  4.83 999 1026.6   5.8   4.8  -3.8 99.0 99.00
2009 03 12 10 50 999 99.0 99.0  1.56 12.12  4.76 999 1027.4   5.3   4.8  -2.8 99.0 99.00
2009 03 12 11 50 999 99.0 99.0  1.58 10.81  4.74 999 1028.9   5.0   4.7  -2.1 99.0 99.00
2009 03 12 12 50 999 99.0 99.0  1.51 10.81  4.80 999 1030.2   4.7   4.7  -4.5 99.0 99.00
2009 03 12 13 50 999 99.0 99.0  1.52 11.43  4.82 999 1031.3   4.1   4.7  -6.4 99.0 99.00
2009 03 12 14 50 999 99.0 99.0  1.56 12.12  4.55 999 1031.7   3.7   4.7  -7.2 99.0 99.00
2009 03 12 15 50 999 99.0 99.0  1.60 12.12  4.90 999 1032.0   3.5   4.8  -9.4 99.0 99.00
2009 03 12 16 50 999 99.0 99.0  1.51 12.12  4.91 999 1032.0   3.5   4.8  -9.0 99.0 99.00
2009 03 12 17 50 999 99.0 99.0  1.47 12.12  5.22 999 1031.9   3.5   4.9  -9.1 99.0 99.00
2009 03 12 18 50 999 99.0 99.0  1.31 11.43  5.25 999 1031.5   3.5   5.0  -8.4 99.0 99.00
2009 03 12 19 50 999 99.0 99.0  1.30 11.43  5.41 999 1031.2   3.5   5.0  -8.2 99.0 99.00
2009 03 12 20 50 999 99.0 99.0  1.26 12.12  5.59 999 1031.0   3.6   5.0  -7.9 99.0 99.00
2009 03 12 21 50 999 99.0 99.0  1.34 11.43  6.36 999 1030.6   3.7   5.0  -7.1 99.0 99.00
2009 03 12 22 50 999 99.0 99.0  1.14 11.43  6.27 999 1031.3   3.9   5.0  -5.5 99.0 99.00
2009 03 12 23 50 999 99.0 99.0  1.11 11.43  6.44 999 1031.3   4.0   4.9  -5.7 99.0 99.00
2009 03 13 00 50 999 99.0 99.0  1.11 11.43  6.72 999 1031.3   4.1   4.9  -4.6 99.0 99.00
2009 03 13 01 50 999 99.0 99.0  0.99 12.12  6.68 999 1032.0   4.3   4.8  -2.5 99.0 99.00
2009 03 13 02 50 999 99.0 99.0  0.99 11.43  6.38 999 1031.8   4.3   4.9  -2.8 99.0 99.00
2009 03 13 03 50 999 99.0 99.0  0.94 12.12  6.55 999 1031.4   4.3   4.9  -2.4 99.0 99.00
2009 03 13 04 50 999 99.0 99.0  0.85 12.12  6.52 999 1031.8   4.4   4.9  -1.1 99.0 99.00
2009 03 13 05 50 999 99.0 99.0  0.87 12.12  6.85 999 1031.9   4.5   4.9  -0.2 99.0 99.00
2009 03 13 06 50 999 99.0 99.0  0.99 11.43  7.29 999 1031.8   4.7   4.9   0.4 99.0 99.00
2009 03 13 07 50 999 99.0 99.0  0.97 11.43  7.18 999 1031.4   4.8   4.8  -1.9 99.0 99.00
2009 03 13 08 50 999 99.0 99.0  0.92 11.43  7.06 999 1031.3   3.9   4.8  -4.8 99.0 99.00
2009 03 13 09 50 999 99.0 99.0  0.96 11.43  6.82 999 1031.7   2.9   4.8   0.4 99.0 99.00
2009 03 13 10 50 999 99.0 99.0  0.99 11.43  6.92 999 1032.6   2.1   4.8   2.0 99.0 99.00
2009 03 13 11 50 999 99.0 99.0  0.98 11.43  6.58 999 1033.6   1.4   4.8   1.4 99.0 99.00
2009 03 13 12 50 999 99.0 99.0  1.00 12.12  5.61 999 1033.9   1.4   4.8   1.4 99.0 99.00
2009 03 13 13 50 999 99.0 99.0  1.07 10.81  5.25 999 1033.8   2.1   4.8   2.1 99.0 99.00
2009 03 13 14 50 999 99.0 99.0  1.15 11.43  4.45 999 1033.0   2.5   4.9   2.5 99.0 99.00
2009 03 13 15 50 999 99.0 99.0  1.39 10.81  4.50 999 1033.0   3.0   4.9   2.9 99.0 99.00
2009 03 13 16 50 999 99.0 99.0  1.39 11.43  4.55 999 1032.6   3.3   4.9   1.1 99.0 99.00
2009 03 13 17 50 999 99.0 99.0  1.40  5.00  4.53 999 1031.8   3.5   4.9  -1.1 99.0 99.00
2009 03 13 18 50 999 99.0 99.0  1.31 11.43  4.69 999 1031.0   3.3   4.8   0.1 99.0 99.00
2009 03 13 19 50 999 99.0 99.0  1.46  5.26  4.67 999 1030.1   2.6   4.8  -0.2 99.0 99.00
2009 03 13 20 50 999 99.0 99.0  1.40 10.81  4.55 999 1029.2   1.5   4.8   1.5 99.0 99.00
2009 03 13 21 50 999 99.0 99.0  1.34 10.81  4.43 999 1029.0   1.5   4.8   1.5 99.0 99.00
2009 03 13 22 50 999 99.0 99.0  1.40  5.26  4.46 999 1028.9   1.7   4.8   1.7 99.0 99.00
2009 03 13 23 50 999 99.0 99.0  1.34  5.26  4.50 999 1028.8   2.0   4.7   2.0 99.0 99.00
2009 03 14 00 50 999 99.0 99.0  1.26  5.88  4.41 999 1028.8   2.0   4.8   1.9 99.0 99.00
2009 03 14 01 50 999 99.0 99.0  1.16 10.81  4.42 999 1028.5   2.0   4.8   1.9 99.0 99.00
2009 03 14 02 50 999 99.0 99.0  1.23 10.81  4.45 999 1027.6   2.1   4.8   2.0 99.0 99.00
2009 03 14 03 50 999 99.0 99.0  1.30 11.43  4.64 999 1027.9   2.3   4.7   2.1 99.0 99.00
2009 03 14 04 50 999 99.0 99.0  1.16 11.43  4.47 999 1026.9   2.5   4.7   1.8 99.0 99.00
2009 03 14 05 50 999 99.0 99.0  1.07 10.81  4.44 999 1026.5   2.6   4.7   1.8 99.0 99.00
2009 03 14 06 50 999 99.0 99.0  1.18 10.81  4.70 999 1026.3   2.6   4.7   1.8 99.0 99.00
2009 03 14 07 50 999 99.0 99.0  1.12 10.81  4.71 999 1025.7   2.9   4.7   2.2 99.0 99.00
2009 03 14 08 50 999 99.0 99.0  1.13 10.81  4.57 999 1025.1   3.0   4.7   0.7 99.0 99.00
2009 03 14 09 50 999 99.0 99.0  1.08 10.81  4.27 999 1025.7   3.2   4.7   0.9 99.0 99.00
2009 03 14 10 50 999 99.0 99.0  1.12 11.43  4.32 999 1025.9   3.4   4.7   0.9 99.0 99.00
2009 03 14 11 50 999 99.0 99.0  1.10 10.81  4.19 999 1026.3   3.5   4.7   1.2 99.0 99.00
2009 03 14 12 50 999 99.0 99.0  1.17 10.00  4.65 999 1026.7   3.6   4.7   1.0 99.0 99.00
2009 03 14 13 50 999 99.0 99.0  1.20  5.56  4.85 999 1026.8   3.7   4.7   1.3 99.0 99.00
2009 03 14 14 50 999 99.0 99.0  1.11  5.26  4.63 999 1027.1   3.8   4.7   1.3 99.0 99.00
2009 03 14 15 50 999 99.0 99.0  1.13  5.56  4.85 999 1027.4   3.9   4.8   0.9 99.0 99.00
2009 03 14 16 50 999 99.0 99.0  1.10 11.43  4.92 999 1026.8   3.9   4.8   1.8 99.0 99.00
2009 03 14 17 50 999 99.0 99.0  1.02  5.00  4.72 999 1026.5   3.9   4.8   1.9 99.0 99.00
2009 03 14 18 50 999 99.0 99.0  1.04  5.26  4.89 999 1025.9   4.0   4.9   2.3 99.0 99.00
2009 03 14 19 50 999 99.0 99.0  0.98  5.56  4.71 999 1025.8   3.9   4.9   2.6 99.0 99.00
2009 03 14 20 50 999 99.0 99.0  1.03 10.81  4.80 999 1026.0   3.8   4.9   3.5 99.0 99.00
2009 03 14 21 50 999 99.0 99.0  1.06  5.88  4.97 999 1025.4   3.6   4.9   3.5 99.0 99.00
2009 03 14 22 50 999 99.0 99.0  1.03 10.81  5.06 999 1025.1   3.6   4.9   3.5 99.0 99.00
2009 03 14 23 50 999 99.0 99.0  0.97 10.81  4.95 999 1025.7   3.7   4.8   3.6 99.0 99.00
2009 03 15 00 50 999 99.0 99.0  0.98  6.67  5.27 999 1025.2   3.6   4.8   3.6 99.0 99.00
2009 03 15 01 50 999 99.0 99.0  1.05  6.25  5.38 999 1024.9   3.6   4.8   3.6 99.0 99.00
2009 03 15 02 50 999 99.0 99.0  1.03  7.14  5.58 999 1024.4   3.6   4.8   3.6 99.0 99.00
2009 03 15 03 50 999 99.0 99.0  0.92  7.14  5.52 999 1023.9   3.8   4.8   3.8 99.0 99.00
2009 03 15 04 50 999 99.0 99.0  0.92 10.00  5.59 999 1023.5   4.0   4.8   4.0 99.0 99.00
2009 03 15 05 50 999 99.0 99.0  0.90  6.67  5.76 999 1023.3   4.0   4.8   4.0 99.0 99.00
2009 03 15 06 50 999 99.0 99.0  0.91 10.00  5.88 999 1022.9   4.1   4.8   4.1 99.0 99.00
2009 03 15 07 50 999 99.0 99.0  1.03 10.00  5.98 999 1022.1   4.1   4.8   4.2 99.0 99.00
2009 03 15 08 50 999 99.0 99.0  0.98 10.00  5.86 999 1021.6   3.9   4.7   4.0 99.0 99.00
2009 03 15 09 50 999 99.0 99.0  1.00  6.67  5.48 999 1021.9   4.0   4.8   4.1 99.0 99.00
2009 03 15 10 50 999 99.0 99.0  0.97  6.25  5.10 999 1022.1   4.1   4.8   4.2 99.0 99.00
2009 03 15 11 50 999 99.0 99.0  1.02 10.00  4.98 999 1022.4   4.0   4.8   4.1 99.0 99.00
2009 03 15 12 50 999 99.0 99.0  1.05  9.09  4.78 999 1022.3   4.1   4.8   4.2 99.0 99.00
2009 03 15 13 50 999 99.0 99.0  0.95  5.88  4.63 999 1022.6   4.3   4.8   4.4 99.0 99.00
2009 03 15 14 50 999 99.0 99.0  0.99  7.14  5.03 999 1023.2   4.6   4.8   4.7 99.0 99.00
2009 03 15 15 50 999 99.0 99.0  0.95 10.00  5.12 999 1022.9   4.5   4.8   4.6 99.0 99.00
2009 03 15 16 50 999 99.0 99.0  0.93  5.88  5.04 999 1022.9   4.6   4.8   4.7 99.0 99.00
2009 03 15 17 50 999 99.0 99.0  0.92  7.14  5.14 999 1022.2   4.5   4.9   4.6 99.0 99.00
2009 03 15 18 50 999 99.0 99.0  0.96  7.14  5.21 999 1021.7   4.3   4.9   4.4 99.0 99.00
2009 03 15 19 50 999 99.0 99.0  0.95  6.67  4.93 999 1021.2   4.5   4.9   4.6 99.0 99.00
2009 03 15 20 50 999 99.0 99.0  1.06 12.12  5.25 999 1021.1   4.6   4.9   4.7 99.0 99.00
2009 03 15 21 50 999 99.0 99.0  0.96  6.25  4.73 999 1021.0   4.6   4.9   4.7 99.0 99.00
2009 03 15 22 50 999 99.0 99.0  0.90 10.81  4.54 999 1021.4   4.6   4.9   4.7 99.0 99.00
2009 03 15 23 50 999 99.0 99.0  0.92  6.25  4.45 999 1021.7   4.6   4.9   4.7 99.0 99.00
2009 03 16 00 50 999 99.0 99.0  0.91  5.88  4.34 999 1022.0   4.6   4.8   4.7 99.0 99.00
2009 03 16 01 50 999 99.0 99.0  0.93 11.43  4.66 999 1022.4   4.7   4.8   4.8 99.0 99.00
2009 03 16 02 50 999 99.0 99.0  0.90  9.09  4.57 999 1022.5   4.7   4.8   4.8 99.0 99.00
2009 03 16 03 50 999 99.0 99.0  0.88 12.12  4.58 999 1022.8   4.7   4.8   4.8 99.0 99.00
2009 03 16 04 50 999 99.0 99.0  0.86 12.12  4.91 999 1022.9   4.7   4.8   4.8 99.0 99.00
2009 03 16 05 50 999 99.0 99.0  0.79 11.43  4.99 999 1022.8   4.7   4.8   4.8 99.0 99.00
2009 03 16 06 50 999 99.0 99.0  0.81  7.69  5.12 999 1022.4   4.8   4.7   4.9 99.0 99.00
2009 03 16 07 50 999 99.0 99.0  0.85  8.33  5.35 999 1022.2   4.8   4.9   4.9 99.0 99.00
2009 03 16 08 50 999 99.0 99.0  0.83  9.09  5.71 999 1023.5   4.9   4.8   5.0 99.0 99.00
2009 03 16 09 50 999 99.0 99.0  0.85  7.14  5.39 999 1023.8   4.8   4.8   4.9 99.0 99.00
2009 03 16 10 50 999 99.0 99.0  0.86  7.69  5.17 999 1024.0   4.9   4.9   5.0 99.0 99.00
2009 03 16 11 50 999 99.0 99.0  0.89  8.33  5.29 999 1023.9   5.0   4.8   5.1 99.0 99.00
2009 03 16 12 50 999 99.0 99.0  0.87  7.69  5.31 999 1025.1   5.1   4.9   5.2 99.0 99.00
2009 03 16 13 50 999 99.0 99.0  0.88  8.33  5.23 999 1025.7   5.2   4.9   5.3 99.0 99.00
2009 03 16 14 50 999 99.0 99.0  0.86  8.33  5.32 999 1026.1   5.0   4.9   5.1 99.0 99.00
2009 03 16 15 50 999 99.0 99.0  0.76  7.69  5.16 999 1025.7   5.1   4.8   5.2 99.0 99.00
2009 03 16 16 50 999 99.0 99.0  0.86 10.81  5.60 999 1025.4   5.1   4.9   5.2 99.0 99.00
2009 03 16 17 50 999 99.0 99.0  0.78  6.67  5.22 999 1025.0   5.4   4.9   5.5 99.0 99.00
2009 03 16 18 50 999 99.0 99.0  0.82  6.67  4.56 999 1024.4   5.5   4.9   5.6 99.0 99.00
2009 03 16 19 50 999 99.0 99.0  0.84  9.09  4.41 999 1024.3   5.5   4.8   5.6 99.0 99.00
2009 03 16 20 50 999 99.0 99.0  0.85  9.09  4.51 999 1024.2   5.4   4.8   5.5 99.0 99.00
2009 03 16 21 50 999 99.0 99.0  0.88  6.25  4.43 999 1024.1   5.6   4.7   5.6 99.0 99.00
2009 03 16 22 50 999 99.0 99.0  0.91  7.69  4.39 999 1023.6   5.4   4.8   5.4 99.0 99.00
2009 03 16 23 50 999 99.0 99.0  0.98  5.26  4.27 999 1023.8   5.6   4.8   5.6 99.0 99.00
2009 03 17 00 50 999 99.0 99.0  1.07  4.76  4.40 999 1023.6   5.7   4.8   5.8 99.0 99.00
2009 03 17 01 50 999 99.0 99.0  1.08  5.88  4.33 999 1023.3   5.5   4.8   5.6 99.0 99.00
2009 03 17 02 50 999 99.0 99.0  1.04  5.56  4.08 999 1022.9   5.7   4.8   5.8 99.0 99.00
2009 03 17 03 50 999 99.0 99.0  1.09  5.00  4.02 999 1022.0   5.7   4.8   5.8 99.0 99.00
2009 03 17 04 50 999 99.0 99.0  1.27  5.56  4.18 999 1021.6   5.5   4.8   5.6 99.0 99.00
2009 03 17 05 50 999 99.0 99.0  1.30  5.88  4.32 999 1021.3   5.5   4.8   5.6 99.0 99.00
2009 03 17 06 50 999 99.0 99.0  1.38  7.14  4.51 999 1020.8   5.4   4.8   5.5 99.0 99.00
2009 03 17 07 50 999 99.0 99.0  1.38  6.67  4.33 999 1020.5   5.5   4.8   5.6 99.0 99.00
2009 03 17 08 50 999 99.0 99.0  1.61  5.88  4.58 999 1020.4   5.2   4.8   5.3 99.0 99.00
2009 03 17 09 50 999 99.0 99.0  1.78  6.25  4.50 999 1020.6   5.0   4.7   5.1 99.0 99.00
2009 03 17 10 50 999 99.0 99.0  1.91  6.67  4.69 999 1021.3   4.9   4.7   5.0 99.0 99.00
2009 03 17 11 50 999 99.0 99.0  1.99  7.14  4.63 999 1021.9   5.1   4.7   5.2 99.0 99.00
2009 03 17 12 50 999 99.0 99.0  2.15  6.67  4.94 999 1023.1   5.1   4.7   5.2 99.0 99.00
2009 03 17 13 50 999 99.0 99.0  2.24  7.14  5.14 999 1023.6   5.0   4.7   5.1 99.0 99.00
2009 03 17 14 50 999 99.0 99.0  2.32  7.14  5.42 999 1024.0   5.1   4.8   5.1 99.0 99.00
2009 03 17 15 50 999 99.0 99.0  2.29  7.69  5.34 999 1023.8   5.0   4.8   5.0 99.0 99.00
2009 03 17 16 50 999 99.0 99.0  2.43  7.69  5.63 999 1024.0   5.1   4.8   5.1 99.0 99.00
2009 03 17 17 50 999 99.0 99.0  2.40  8.33  5.63 999 1024.3   5.1   4.8   5.1 99.0 99.00
2009 03 17 18 50 999 99.0 99.0  2.47  9.09  5.87 999 1024.2   5.1   4.8   5.1 99.0 99.00
2009 03 17 19 50 999 99.0 99.0  2.55  9.09  6.04 999 1024.3   5.1   4.8   5.1 99.0 99.00
2009 03 17 20 50 999 99.0 99.0  2.45  9.09  6.16 999 1024.4   5.2   5.0   5.2 99.0 99.00
2009 03 17 21 50 999 99.0 99.0  2.36  9.09  6.15 999 1024.6   5.3   4.9   5.3 99.0 99.00
2009 03 17 22 50 999 99.0 99.0  2.32  7.69  6.18 999 1025.1   5.2   4.8   5.2 99.0 99.00
2009 03 17 23 50 999 99.0 99.0  2.27  8.33  6.13 999 1025.4   5.0   4.8   5.0 99.0 99.00
2009 03 18 00 50 999 99.0 99.0  2.24  7.69  6.11 999 1025.7   5.0   4.9   5.0 99.0 99.00
2009 03 18 01 50 999 99.0 99.0  1.95  7.14  5.92 999 1026.2   5.0   4.9   5.0 99.0 99.00
2009 03 18 02 50 999 99.0 99.0  2.02 10.00  6.04 999 1026.2   4.8   4.8   4.8 99.0 99.00
2009 03 18 03 50 999 99.0 99.0  2.07 10.81  6.36 999 1026.1   4.8   4.8   4.8 99.0 99.00
2009 03 18 04 50 999 99.0 99.0  1.96 10.81  6.26 999 1026.0   4.6   4.8   4.6 99.0 99.00
2009 03 18 05 50 999 99.0 99.0  1.94 10.00  6.45 999 1025.9   4.5   4.8   4.5 99.0 99.00
2009 03 18 06 50 999 99.0 99.0  1.69 10.81  6.11 999 1025.8   4.4   4.7   4.5 99.0 99.00
2009 03 18 07 50 999 99.0 99.0  1.86 10.81  6.55 999 1025.4   4.2   4.7   4.3 99.0 99.00
2009 03 18 08 50 999 99.0 99.0  1.86 10.81  6.39 999 1025.4   4.2   4.6   4.3 99.0 99.00
2009 03 18 09 50 999 99.0 99.0  1.76 10.81  6.47 999 1025.5   4.1   4.7   4.2 99.0 99.00
2009 03 18 10 50 999 99.0 99.0  2.02 10.00  6.96 999 1025.9   4.2   4.7   4.3 99.0 99.00
2009 03 18 11 50 999 99.0 99.0  1.82 10.81  6.80 999 1026.4   4.6   4.8   4.7 99.0 99.00
2009 03 18 12 50 999 99.0 99.0  1.63 10.00  6.37 999 1026.5   4.7   4.9   4.8 99.0 99.00
2009 03 18 13 50 999 99.0 99.0  1.63 10.81  6.38 999 1026.5   4.9   5.0   4.9 99.0 99.00
2009 03 18 14 50 999 99.0 99.0  1.79 10.81  6.93 999 1026.4   5.3   5.2   5.3 99.0 99.00
2009 03 18 15 50 999 99.0 99.0  1.66 10.81  6.87 999 1025.8   5.6   5.5   5.6 99.0 99.00
2009 03 18 16 50 999 99.0 99.0  1.61  8.33  6.65 999 1025.2   5.8   5.5   5.8 99.0 99.00
2009 03 18 17 50 999 99.0 99.0  1.64 10.81  7.12 999 1024.6   6.0   5.5   6.0 99.0 99.00
2009 03 18 18 50 999 99.0 99.0  1.58 10.00  7.15 999 1023.3   6.2   5.5   6.2 99.0 99.00
2009 03 18 19 50 999 99.0 99.0  1.64 10.00  6.89 999 1022.5   6.6   5.5   5.8 99.0 99.00
2009 03 18 20 50 999 99.0 99.0  1.49 11.43  6.36 999 1022.1   6.7   5.4   5.7 99.0 99.00
2009 03 18 21 50 999 99.0 99.0  1.53 10.81  6.21 999 1021.4   6.6   5.4   6.5 99.0 99.00
2009 03 18 22 50 999 99.0 99.0  1.52 10.81  5.95 999 1021.0   6.8   5.2   6.7 99.0 99.00
2009 03 18 23 50 999 99.0 99.0  1.60 10.81  6.03 999 1021.2   6.7   5.3   6.7 99.0 99.00
2009 03 19 00 50 999 99.0 99.0  1.76 10.81  6.19 999 1020.9   6.6   5.3   6.6 99.0 99.00
2009 03 19 01 50 999 99.0 99.0  1.60 10.81  5.92 999 1020.9   6.7   5.3   6.7 99.0 99.00
2009 03 19 02 50 999 99.0 99.0  1.64 10.81  6.00 999 1020.3   6.8   5.2   6.8 99.0 99.00
2009 03 19 04 50 999 99.0 99.0  1.57 10.81  5.63 999 1019.2   6.7   5.0   6.8 99.0 99.00
2009 03 19 05 50 999 99.0 99.0  1.74 10.81  5.83 999 1018.5   6.9   5.0   6.9 99.0 99.00
2009 03 19 06 50 999 99.0 99.0  1.63 10.00  5.24 999 1017.8   7.4   5.0   7.4 99.0 99.00
2009 03 19 07 50 999 99.0 99.0  1.69 10.00  5.10 999 1017.0   7.2   5.1   7.3 99.0 99.00
2009 03 19 08 50 999 99.0 99.0  1.67 10.81  4.86 999 1016.6   6.9   5.1   7.0 99.0 99.00
2009 03 19 09 50 999 99.0 99.0  1.68  9.09  4.98 999 1016.6   7.1   5.1   7.1 99.0 99.00
2009 03 19 10 50 999 99.0 99.0  1.59 10.00  4.93 999 1016.3   7.1   5.1   7.1 99.0 99.00
2009 03 19 11 50 999 99.0 99.0  1.45 10.00  4.82 999 1016.0   7.4   5.0   7.4 99.0 99.00
2009 03 19 12 50 999 99.0 99.0  1.57 10.81  4.64 999 1015.9   7.6   5.0   7.5 99.0 99.00
2009 03 19 13 50 999 99.0 99.0  1.64  4.55  4.69 999 1016.5   7.2   5.0   7.1 99.0 99.00
2009 03 19 14 50 999 99.0 99.0  1.46 10.81  4.82 999 1016.7   7.1   5.1   7.1 99.0 99.00
2009 03 19 15 50 999 99.0 99.0  1.44 10.00  5.18 999 1016.3   7.0   5.2   7.0 99.0 99.00
2009 03 19 16 50 999 99.0 99.0  1.22 10.81  4.97 999 1016.3   7.2   5.4   7.2 99.0 99.00
2009 03 19 17 50 999 99.0 99.0  1.24 10.00  5.48 999 1016.2   7.4   5.6   7.4 99.0 99.00
2009 03 19 18 50 999 99.0 99.0  1.16 10.00  5.48 999 1016.0   7.7   5.9   7.7 99.0 99.00
2009 03 19 19 50 999 99.0 99.0  1.14 10.81  5.92 999 1016.4   7.1   5.6   7.0 99.0 99.00
2009 03 19 20 50 999 99.0 99.0  1.28  9.09  4.26 999 1017.3   6.8   5.4   6.6 99.0 99.00
2009 03 19 21 50 999 99.0 99.0  1.32  9.09  4.34 999 1018.9   5.9   5.3   5.9 99.0 99.00
2009 03 19 22 50 999 99.0 99.0  1.35  3.85  4.49 999 1019.2   5.6   5.3   5.7 99.0 99.00
2009 03 19 23 50 999 99.0 99.0  1.42 11.43  4.80 999 1019.4   5.6   5.2   5.7 99.0 99.00
2009 03 20 00 50 999 99.0 99.0  1.34 10.00  5.01 999 1020.4   5.4   5.3   5.5 99.0 99.00
2009 03 20 01 50 999 99.0 99.0  1.35 10.81  5.28 999 1020.2   5.5   5.3   5.6 99.0 99.00
2009 03 20 02 50 999 99.0 99.0  1.35 10.00  5.41 999 1019.9   5.4   5.3   5.5 99.0 99.00
2009 03 20 03 50 999 99.0 99.0  1.26  9.09  5.33 999 1019.9   5.3   5.2   5.4 99.0 99.00
2009 03 20 04 50 999 99.0 99.0  1.30 12.12  5.49 999 1019.7   5.3   5.2   5.4 99.0 99.00
2009 03 20 05 50 999 99.0 99.0  1.22 12.12  5.87 999 1019.6   5.3   5.2   5.4 99.0 99.00
