#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 02 22 02 50 999 99.0 99.0  0.98 12.12  6.45  97 1011.8   6.8   5.6   6.8 99.0 99.00
2016 02 22 03 50 999 99.0 99.0  0.96 12.12  6.46 108 1011.7   6.2   5.5   6.2 99.0 99.00
2016 02 22 04 50 999 99.0 99.0  1.11 11.43  7.57  84 1011.6   5.9   5.3   5.8 99.0 99.00
2016 02 22 05 50 999 99.0 99.0  0.95 11.43  5.03  73 1012.8   7.0   5.3   6.6 99.0 99.00
2016 02 22 06 50 999 99.0 99.0  1.02 12.12  4.53 105 1013.2   6.5   5.5   6.4 99.0 99.00
2016 02 22 07 50 999 99.0 99.0  1.12 12.12  4.86 108 1013.3   6.2   5.5   6.1 99.0 99.00
2016 02 22 08 50 999 99.0 99.0  1.23 10.81  4.72  94 1014.0   6.0   5.5   6.0 99.0 99.00
2016 02 22 09 50 999 99.0 99.0  1.26 10.81  4.57 111 1015.2   5.9   5.4   5.9 99.0 99.00
2016 02 22 10 50 999 99.0 99.0  1.57  4.76  4.79  45 1016.2   5.9   5.3   5.8 99.0 99.00
2016 02 22 11 50 999 99.0 99.0  1.42 11.43  4.85 122 1017.3   5.9   5.3   5.7 99.0 99.00
2016 02 22 12 50 999 99.0 99.0  1.42  5.56  4.78  58 1018.6   5.9   5.4   5.6 99.0 99.00
2016 02 22 13 50 999 99.0 99.0  1.47 12.12  4.91  97 1019.5   6.1   5.5   4.3 99.0 99.00
2016 02 22 14 50 999 99.0 99.0  1.42 11.43  4.94  78 1020.3   6.1   5.5   3.5 99.0 99.00
2016 02 22 15 50 999 99.0 99.0  1.60  6.25  5.13  60 1020.6   6.1   5.5   2.7 99.0 99.00
2016 02 22 16 50 999 99.0 99.0  1.63  6.25  5.36  63 1020.4   5.9   5.5   3.5 99.0 99.00
2016 02 22 17 50 999 99.0 99.0  1.51 12.12  5.12  78 1020.2   5.9   5.4   3.9 99.0 99.00
2016 02 22 18 50 999 99.0 99.0  1.51  6.25  5.14  73 1020.3   6.0   5.6   2.6 99.0 99.00
2016 02 22 19 50 999 99.0 99.0  1.52  6.67  5.30  89 1020.9   6.2   5.8   2.6 99.0 99.00
2016 02 22 20 50 999 99.0 99.0  1.42  5.88  5.36  74 1021.0   6.4   5.8   2.8 99.0 99.00
2016 02 22 21 50 999 99.0 99.0  1.39  6.25  5.54  70 1021.4   6.4   5.8   3.6 99.0 99.00
2016 02 22 22 50 999 99.0 99.0  1.31 12.12  5.54 115 1021.9   6.2   5.9   4.7 99.0 99.00
2016 02 22 23 50 999 99.0 99.0  1.29  6.25  5.51  80 1022.2   6.3   5.9   5.4 99.0 99.00
2016 02 23 00 50 999 99.0 99.0  1.32 12.12  5.97  89 1022.6   6.4   6.0   6.1 99.0 99.00
2016 02 23 01 50 999 99.0 99.0  1.12  6.25  5.62  59 1022.8   6.5   6.0   6.3 99.0 99.00
2016 02 23 02 50 999 99.0 99.0  1.11 12.12  5.83 107 1022.8   6.6   5.9   6.5 99.0 99.00
2016 02 23 03 50 999 99.0 99.0  1.10 12.12  6.03 111 1022.6   6.9   5.8   6.8 99.0 99.00
2016 02 23 04 50 999 99.0 99.0  1.08 12.12  5.82 112 1022.2   7.1   5.8   6.9 99.0 99.00
2016 02 23 05 50 999 99.0 99.0  1.15 12.12  5.66 103 1022.1   7.2   5.8   6.8 99.0 99.00
2016 02 23 06 50 999 99.0 99.0  1.14 11.43  5.19 100 1021.6   7.1   5.8   6.9 99.0 99.00
2016 02 23 07 50 999 99.0 99.0  1.24 12.12  5.63 119 1020.9   7.2   5.8   7.1 99.0 99.00
2016 02 23 08 50 999 99.0 99.0  1.18 12.12  5.05 119 1020.5   7.3   5.8   7.2 99.0 99.00
2016 02 23 09 50 999 99.0 99.0  1.30 12.12  5.14 118 1019.9   7.4   5.8   7.3 99.0 99.00
2016 02 23 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1019.4   8.3   5.9   7.9 99.0 99.00
2016 02 23 11 50 999 99.0 99.0  1.61  5.26  4.86  75 1019.5   8.4   5.9   8.2 99.0 99.00
2016 02 23 12 50 999 99.0 99.0  1.81  5.88  5.13  87 1019.4   8.2   6.0   8.2 99.0 99.00
2016 02 23 13 50 999 99.0 99.0  1.90  5.88  5.15  91 1019.4   8.4   6.0   8.3 99.0 99.00
2016 02 23 14 50 999 99.0 99.0  2.00  6.67  5.43 101 1019.1   8.6   6.0   8.6 99.0 99.00
2016 02 23 15 50 999 99.0 99.0  2.21  7.14  5.66 107 1018.2   9.0   6.0   8.9 99.0 99.00
2016 02 23 16 50 999 99.0 99.0  2.67  7.69  6.00 105 1018.8   9.0   6.0   8.9 99.0 99.00
2016 02 23 17 50 999 99.0 99.0  2.72  7.69  6.21 107 1016.1   9.6   6.1   9.3 99.0 99.00
2016 02 23 18 50 999 99.0 99.0  3.17  8.33  6.37 103 1015.7   9.0   6.2   8.9 99.0 99.00
2016 02 23 19 50 999 99.0 99.0  2.99  8.33  6.25 103 1015.6   8.8   6.4   8.6 99.0 99.00
2016 02 23 20 50 999 99.0 99.0  2.71  8.33  6.10 102 1015.2   8.9   6.4   8.7 99.0 99.00
2016 02 23 21 50 999 99.0 99.0  2.78  8.33  6.47 100 1016.2   9.5   6.4   9.4 99.0 99.00
2016 02 23 22 50 999 99.0 99.0  2.76  8.33  6.60 106 1016.7   8.3   6.4   8.1 99.0 99.00
2016 02 23 23 50 999 99.0 99.0  2.66  9.09  6.51 101 1017.0   8.1   6.4   8.0 99.0 99.00
2016 02 24 00 50 999 99.0 99.0  2.65  9.09  6.77 108 1017.0   7.7   6.5   7.6 99.0 99.00
2016 02 24 01 50 999 99.0 99.0  2.57  9.09  6.62 105 1017.0   7.8   6.5   7.8 99.0 99.00
2016 02 24 02 50 999 99.0 99.0  2.46 10.00  6.78 101 1017.1   7.7   6.5   7.7 99.0 99.00
2016 02 24 03 50 999 99.0 99.0  2.23  9.09  6.52  96 1016.5   7.7   6.5   7.7 99.0 99.00
2016 02 24 04 50 999 99.0 99.0  2.40  9.09  6.73  94 1016.4   7.1   6.5   7.0 99.0 99.00
2016 02 24 05 50 999 99.0 99.0  2.34 10.00  6.83  87 1016.3   7.5   6.4   7.5 99.0 99.00
2016 02 24 06 50 999 99.0 99.0  2.54  9.09  6.81  92 1015.7   7.5   6.4   7.4 99.0 99.00
2016 02 24 07 50 999 99.0 99.0  2.33 10.00  6.74  83 1014.7   8.5   6.5   8.5 99.0 99.00
2016 02 24 08 50 999 99.0 99.0  2.50  9.09  6.99  76 1014.2   8.9   6.4   8.9 99.0 99.00
2016 02 24 09 50 999 99.0 99.0  2.43  9.09  6.79  91 1013.7   9.1   6.4   9.0 99.0 99.00
2016 02 24 10 50 999 99.0 99.0  2.26  9.09  6.61  83 1012.8   9.2   6.5   9.2 99.0 99.00
2016 02 24 11 50 999 99.0 99.0  2.52 10.00  6.89  69 1012.0  10.2   6.5  10.2 99.0 99.00
2016 02 24 12 50 999 99.0 99.0  2.42  9.09  6.75  76 1012.0  10.4   6.6  10.3 99.0 99.00
2016 02 24 13 50 999 99.0 99.0  2.36 10.00  6.96  80 1011.5  10.8   6.7  10.6 99.0 99.00
2016 02 24 14 50 999 99.0 99.0  2.25 10.00  6.55  78 1010.6  10.4   6.7  10.3 99.0 99.00
2016 02 24 15 50 999 99.0 99.0  2.29 10.00  6.59  85 1009.4  11.6   6.7  11.5 99.0 99.00
2016 02 24 16 50 999 99.0 99.0  2.26  9.09  6.66  72 1008.7  11.4   6.7  11.2 99.0 99.00
2016 02 24 17 50 999 99.0 99.0  2.05 10.00  6.23  87 1006.8  11.5   6.7  11.4 99.0 99.00
2016 02 24 18 50 999 99.0 99.0  2.14 10.00  5.97  77 1005.6  11.8   6.7  11.8 99.0 99.00
2016 02 24 19 50 999 99.0 99.0  2.19  7.69  5.97  88 1004.5  11.8   6.6  11.7 99.0 99.00
2016 02 24 20 50 999 99.0 99.0  2.43 10.00  5.89  77 1002.9  11.9   6.6  11.8 99.0 99.00
2016 02 24 21 50 999 99.0 99.0  2.48  5.88  5.90 131 1002.5  11.6   6.6  11.6 99.0 99.00
2016 02 24 22 50 999 99.0 99.0  2.50  6.67  5.78 113 1000.4  12.3   6.6  12.3 99.0 99.00
2016 02 24 23 50 999 99.0 99.0  2.57  7.14  5.69 135  999.1  12.4   6.7  12.4 99.0 99.00
2016 02 25 00 50 999 99.0 99.0  2.96  9.09  6.08 104  997.8  12.7   6.8  12.6 99.0 99.00
2016 02 25 01 50 999 99.0 99.0  2.86  6.67  5.85 144  996.8  12.9   6.9  12.8 99.0 99.00
2016 02 25 02 50 999 99.0 99.0  3.23  7.14  6.06 162  995.1  13.7   6.9  13.6 99.0 99.00
2016 02 25 03 50 999 99.0 99.0  3.45  7.69  6.26 142  994.5  13.3   6.9  13.2 99.0 99.00
2016 02 25 04 50 999 99.0 99.0  3.56  7.69  6.52 147  994.0  14.1   6.8  14.1 99.0 99.00
2016 02 25 05 50 999 99.0 99.0  3.79  9.09  6.60 147  994.5  11.9   6.7  11.9 99.0 99.00
2016 02 25 06 50 999 99.0 99.0  3.33 10.00  6.56 136  994.8   9.9   6.6   9.7 99.0 99.00
2016 02 25 07 50 999 99.0 99.0  3.09 10.81  6.75 141  994.3   9.1   6.5   9.0 99.0 99.00
2016 02 25 08 50 999 99.0 99.0  2.94  9.09  6.54 133  994.3   8.8   6.4   8.7 99.0 99.00
2016 02 25 09 50 999 99.0 99.0  2.63 10.00  6.51 143  994.8   7.8   6.3   7.8 99.0 99.00
2016 02 25 10 50 999 99.0 99.0  2.54 10.00  6.51 135  994.6   8.1   6.3   8.0 99.0 99.00
2016 02 25 11 50 999 99.0 99.0  2.65  9.09  6.40 131  995.1   8.3   6.3   6.5 99.0 99.00
2016 02 25 12 50 999 99.0 99.0  2.26  8.33  5.98 158  995.4   8.2   6.4   5.4 99.0 99.00
2016 02 25 13 50 999 99.0 99.0  2.16  9.09  5.90 138  996.1   7.9   6.4   3.6 99.0 99.00
2016 02 25 14 50 999 99.0 99.0  2.43 10.00  5.85 136  996.8   7.8   6.4   1.5 99.0 99.00
2016 02 25 15 50 999 99.0 99.0  2.22 10.81  5.66 137  997.4   7.6   6.3   1.4 99.0 99.00
2016 02 25 16 50 999 99.0 99.0  2.18 10.00  5.82 158  997.2   7.7   5.9   0.7 99.0 99.00
2016 02 25 17 50 999 99.0 99.0  2.22 10.00  5.81 151  997.7   7.5   5.8   1.2 99.0 99.00
2016 02 25 18 50 999 99.0 99.0  2.13  8.33  5.67 159  998.1   7.6   5.5   0.4 99.0 99.00
2016 02 25 19 50 999 99.0 99.0  2.13  7.69  5.65 155  998.9   7.6   5.5   0.2 99.0 99.00
2016 02 25 20 50 999 99.0 99.0  2.13  7.69  5.54 152  999.5   7.6   5.4  -0.3 99.0 99.00
2016 02 25 21 50 999 99.0 99.0  2.21  6.67  5.61 165 1000.7   7.4   5.4  -0.6 99.0 99.00
2016 02 25 22 50 999 99.0 99.0  2.11  7.14  5.60 159 1002.0   7.4   5.5  -1.7 99.0 99.00
2016 02 25 23 50 999 99.0 99.0  2.00  7.14  5.32 171 1003.0   7.4   5.5  -1.8 99.0 99.00
2016 02 26 00 50 999 99.0 99.0  1.90  7.14  5.26 167 1003.9   7.0   5.7  -0.4 99.0 99.00
2016 02 26 01 50 999 99.0 99.0  1.68  7.14  5.12 176 1004.5   6.8   5.7  -0.3 99.0 99.00
2016 02 26 02 50 999 99.0 99.0  1.41  7.69  4.74 173 1004.7   6.8   5.6  -1.2 99.0 99.00
2016 02 26 03 50 999 99.0 99.0  1.39  6.67  4.81 179 1005.3   6.3   5.5  -0.2 99.0 99.00
2016 02 26 04 50 999 99.0 99.0  1.20  7.14  4.72 159 1005.7   6.4   5.4  -1.1 99.0 99.00
2016 02 26 05 50 999 99.0 99.0  1.27  8.33  4.42 165 1006.2   6.1   5.4  -2.1 99.0 99.00
2016 02 26 06 50 999 99.0 99.0  1.32  4.00  4.18 289 1007.0   5.4   5.4  -2.3 99.0 99.00
2016 02 26 07 50 999 99.0 99.0  1.63  4.55  4.33 313 1007.8   4.7   5.4  -3.1 99.0 99.00
2016 02 26 08 50 999 99.0 99.0  1.59  4.35  4.49 299 1008.4   4.3   5.4  -2.7 99.0 99.00
2016 02 26 09 50 999 99.0 99.0  1.77  4.55  4.59 321 1009.4   3.8   5.4  -3.2 99.0 99.00
2016 02 26 10 50 999 99.0 99.0  1.52  5.00  4.57 336 1010.5   3.5   5.4  -3.7 99.0 99.00
2016 02 26 11 50 999 99.0 99.0  1.37  5.00  4.47 345 1011.3   2.7   5.5  -4.6 99.0 99.00
2016 02 26 12 50 999 99.0 99.0  1.42  4.76  4.47 332 1012.5   2.2   5.5  -5.5 99.0 99.00
2016 02 26 13 50 999 99.0 99.0  1.49  5.56  4.55 329 1013.3   2.5   5.6  -6.8 99.0 99.00
2016 02 26 14 50 999 99.0 99.0  1.74  5.56  4.83 339 1013.9   2.7   5.6  -6.2 99.0 99.00
2016 02 26 15 50 999 99.0 99.0  1.66  5.88  4.69 342 1014.2   2.9   5.6  -6.0 99.0 99.00
2016 02 26 16 50 999 99.0 99.0  1.70  5.88  4.73 325 1014.5   3.0   5.7  -5.8 99.0 99.00
2016 02 26 17 50 999 99.0 99.0  1.68  5.88  4.67 337 1014.4   3.2   5.7  -6.7 99.0 99.00
2016 02 26 18 50 999 99.0 99.0  1.55  5.00  4.42 328 1014.3   3.5   5.7  -7.1 99.0 99.00
2016 02 26 19 50 999 99.0 99.0  1.60  5.00  4.39 330 1014.8   3.7   5.7  -7.2 99.0 99.00
2016 02 26 20 50 999 99.0 99.0  1.37  5.26  4.17 323 1015.4   4.1   5.7  -8.0 99.0 99.00
2016 02 26 21 50 999 99.0 99.0  1.44  5.26  4.34 340 1016.1   4.2   5.6  -7.5 99.0 99.00
2016 02 26 22 50 999 99.0 99.0  1.39  5.00  4.29 330 1016.8   3.8   5.8  -7.0 99.0 99.00
2016 02 26 23 50 999 99.0 99.0  1.31  5.00  4.26 332 1017.8   3.6   5.8  -5.8 99.0 99.00
2016 02 27 00 50 999 99.0 99.0  1.25  5.26  4.28 333 1018.7   3.3   5.9  -6.4 99.0 99.00
2016 02 27 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1019.6   3.1   6.0  -7.0 99.0 99.00
2016 02 27 02 50 999 99.0 99.0  1.22  5.26  4.26 335 1019.9   2.9   6.1  -7.7 99.0 99.00
2016 02 27 03 50 999 99.0 99.0  1.04  5.00  4.11 344 1020.8   2.4   6.1  -7.5 99.0 99.00
2016 02 27 04 50 999 99.0 99.0  1.10  4.76  4.04 354 1021.0   2.1   6.1  -7.4 99.0 99.00
2016 02 27 05 50 999 99.0 99.0  1.01  4.76  3.95 347 1020.8   1.9   6.1  -6.5 99.0 99.00
2016 02 27 06 50 999 99.0 99.0  1.03  4.76  3.95 346 1020.9   1.7   6.0  -7.4 99.0 99.00
2016 02 27 07 50 999 99.0 99.0  1.00  4.76  3.89 330 1021.1   1.5   5.9  -6.9 99.0 99.00
2016 02 27 08 50 999 99.0 99.0  0.93  4.76  3.70 331 1021.2   1.0   5.9  -7.1 99.0 99.00
2016 02 27 09 50 999 99.0 99.0  0.96  4.55  3.74 342 1021.7   0.7   5.9  -7.5 99.0 99.00
2016 02 27 10 50 999 99.0 99.0  0.97  4.17  3.78 323 1021.9   0.5   5.4  -7.9 99.0 99.00
2016 02 27 11 50 999 99.0 99.0  0.81  3.85  3.78 327 1022.2   0.5   5.3  -7.8 99.0 99.00
2016 02 27 12 50 999 99.0 99.0  0.79  4.00  3.83 330 1022.7   0.7   5.3  -9.4 99.0 99.00
2016 02 27 13 50 999 99.0 99.0  0.75  4.35  3.81 346 1022.9   0.8   5.4  -8.6 99.0 99.00
2016 02 27 14 50 999 99.0 99.0  0.72  4.00  3.90 335 1022.8   0.8   5.4  -8.8 99.0 99.00
2016 02 27 15 50 999 99.0 99.0  0.69  4.35  3.79 352 1022.5   0.7   5.5  -9.1 99.0 99.00
2016 02 27 16 50 999 99.0 99.0  0.59  4.00  3.98   4 1022.0   0.8   5.5  -9.4 99.0 99.00
2016 02 27 17 50 999 99.0 99.0  0.54  4.35  4.06  14 1020.9   1.1   5.7  -9.7 99.0 99.00
2016 02 27 18 50 999 99.0 99.0  0.49 12.12  4.30 102 1019.8   1.8   5.9  -8.6 99.0 99.00
2016 02 27 19 50 999 99.0 99.0  0.43  9.09  4.43 118 1019.8   2.4   5.9  -6.9 99.0 99.00
2016 02 27 20 50 999 99.0 99.0  0.45 10.81  4.05  82 1019.3   3.2   5.8  -6.0 99.0 99.00
2016 02 27 21 50 999 99.0 99.0  0.46 11.43  3.74 114 1019.0   4.0   5.7  -5.2 99.0 99.00
2016 02 27 22 50 999 99.0 99.0  0.54  3.23  3.74 196 1019.5   4.7   5.6  -5.3 99.0 99.00
2016 02 27 23 50 999 99.0 99.0  0.59  3.13  3.45 216 1019.5   4.8   5.6  -5.4 99.0 99.00
2016 02 28 00 50 999 99.0 99.0  0.57  3.45  3.58 215 1019.8   4.9   5.5  -4.7 99.0 99.00
2016 02 28 01 50 999 99.0 99.0  0.52  3.03  3.45 231 1019.7   4.8   5.5  -3.4 99.0 99.00
2016 02 28 02 50 999 99.0 99.0  0.55 10.00  3.45 158 1019.3   4.8   5.5  -2.9 99.0 99.00
2016 02 28 03 50 999 99.0 99.0  0.73  3.85  3.60 205 1019.4   5.1   5.5  -0.9 99.0 99.00
2016 02 28 04 50 999 99.0 99.0  0.71  4.00  3.64 198 1019.3   5.1   5.5   3.1 99.0 99.00
2016 02 28 05 50 999 99.0 99.0  0.86  4.00  3.73 205 1019.2   5.2   5.5   2.5 99.0 99.00
2016 02 28 06 50 999 99.0 99.0  0.76  4.17  3.61 197 1019.2   5.3   5.5   2.4 99.0 99.00
2016 02 28 07 50 999 99.0 99.0  0.72  4.55  3.69 194 1018.5   5.4   5.4   2.9 99.0 99.00
2016 02 28 08 50 999 99.0 99.0  0.76  4.55  3.78 196 1018.7   5.4   5.4   2.1 99.0 99.00
2016 02 28 09 50 999 99.0 99.0  0.84  4.76  3.92 183 1018.9   5.3   5.4   2.1 99.0 99.00
2016 02 28 10 50 999 99.0 99.0  0.78  4.76  3.99 189 1019.3   5.0   5.3   2.5 99.0 99.00
2016 02 28 11 50 999 99.0 99.0  0.76  4.55  3.92 191 1019.4   5.0   5.3   2.7 99.0 99.00
2016 02 28 12 50 999 99.0 99.0  0.73  5.00  3.98 192 1019.7   5.3   5.3   3.4 99.0 99.00
2016 02 28 13 50 999 99.0 99.0  0.73  5.00  3.79 187 1019.8   5.6   5.3   2.8 99.0 99.00
2016 02 28 14 50 999 99.0 99.0  0.75  4.76  3.75 181 1019.6   5.9   5.5   2.8 99.0 99.00
2016 02 28 15 50 999 99.0 99.0  0.74  4.55  3.60 189 1019.0   6.3   5.5   3.7 99.0 99.00
2016 02 28 16 50 999 99.0 99.0  0.78  4.17  3.59 189 1018.0   6.7   5.6   3.7 99.0 99.00
2016 02 28 17 50 999 99.0 99.0  0.79  4.35  3.65 188 1017.2   6.8   5.6   4.6 99.0 99.00
2016 02 28 18 50 999 99.0 99.0  0.89  4.76  3.65 187 1015.7   6.9   5.7   4.8 99.0 99.00
2016 02 28 19 50 999 99.0 99.0  0.93  4.17  3.81 188 1015.4   7.2   5.8   4.8 99.0 99.00
2016 02 28 20 50 999 99.0 99.0  1.12  4.76  3.93 184 1014.6   7.8   5.8   3.5 99.0 99.00
2016 02 28 21 50 999 99.0 99.0  1.05  4.55  3.84 181 1014.5   8.1   5.9   4.2 99.0 99.00
2016 02 28 22 50 999 99.0 99.0  0.94  4.35  3.73 181 1013.9   7.7   5.9   5.0 99.0 99.00
2016 02 28 23 50 999 99.0 99.0  1.10  4.76  3.88 179 1013.6   7.8   5.8   5.3 99.0 99.00
2016 02 29 00 50 999 99.0 99.0  1.13  4.76  3.91 183 1013.0   8.3   5.6   5.2 99.0 99.00
2016 02 29 01 50 999 99.0 99.0  1.31  5.26  4.00 161 1012.3   8.3   5.7   5.4 99.0 99.00
2016 02 29 02 50 999 99.0 99.0  1.39  5.00  4.20 184 1012.1   8.3   5.6   5.5 99.0 99.00
2016 02 29 03 50 999 99.0 99.0  1.42  5.26  4.31 166 1011.6   8.2   5.5   5.6 99.0 99.00
2016 02 29 04 50 999 99.0 99.0  1.62  5.88  4.43 162 1011.3   8.2   5.4   5.5 99.0 99.00
2016 02 29 05 50 999 99.0 99.0  1.77  6.25  4.80 164 1010.6   7.9   5.4   5.5 99.0 99.00
2016 02 29 06 50 999 99.0 99.0  1.64  5.56  4.57 180 1009.8   8.0   5.4   5.1 99.0 99.00
2016 02 29 07 50 999 99.0 99.0  1.81  6.25  4.74 164 1008.5   8.0   5.4   5.2 99.0 99.00
2016 02 29 08 50 999 99.0 99.0  1.82  5.56  4.67 178 1007.8   8.0   5.4   5.0 99.0 99.00
2016 02 29 09 50 999 99.0 99.0  2.04  6.67  4.99 171 1007.3   8.1   5.4   4.9 99.0 99.00
2016 02 29 10 50 999 99.0 99.0  2.18  7.14  5.11 163 1007.1   7.9   5.4   4.9 99.0 99.00
2016 02 29 11 50 999 99.0 99.0  2.17  7.14  5.22 158 1006.6   7.8   5.4   4.9 99.0 99.00
2016 02 29 12 50 999 99.0 99.0  2.13  6.25  5.09 182 1006.5   8.1   5.4   4.7 99.0 99.00
2016 02 29 13 50 999 99.0 99.0  2.16  6.67  5.19 173 1006.8   8.1   5.4   4.7 99.0 99.00
2016 02 29 14 50 999 99.0 99.0  2.36  6.67  5.27 178 1006.3   8.0   5.5   4.7 99.0 99.00
2016 02 29 15 50 999 99.0 99.0  1.94  7.14  5.00 168 1006.7   7.6   5.6   5.3 99.0 99.00
2016 02 29 16 50 999 99.0 99.0  1.78  7.14  4.94 167 1007.6   7.7   5.7   5.7 99.0 99.00
2016 02 29 17 50 999 99.0 99.0  1.71  7.14  5.28 172 1007.5   7.6   5.8   6.1 99.0 99.00
2016 02 29 18 50 999 99.0 99.0  1.66  7.14  5.39 168 1007.9   8.3   5.8   5.8 99.0 99.00
2016 02 29 19 50 999 99.0 99.0  1.62  7.14  5.43 159 1008.7  10.5   5.9   4.5 99.0 99.00
2016 02 29 20 50 999 99.0 99.0  1.52  7.69  5.55 160 1009.6  11.3   5.9   3.5 99.0 99.00
2016 02 29 21 50 999 99.0 99.0  1.49  7.14  5.21 155 1010.9  10.8   5.9   4.3 99.0 99.00
2016 02 29 22 50 999 99.0 99.0  1.44  7.69  5.23 165 1012.0  11.2   5.8   2.2 99.0 99.00
2016 02 29 23 50 999 99.0 99.0  1.41  7.69  5.10 156 1013.7   9.6   5.8   2.7 99.0 99.00
2016 03 01 00 50 999 99.0 99.0  1.47  7.69  5.32 168 1014.8   8.4   5.7   3.8 99.0 99.00
2016 03 01 01 50 999 99.0 99.0  1.20  7.14  5.03 173 1015.6   8.7   5.7   3.0 99.0 99.00
2016 03 01 02 50 999 99.0 99.0  1.18  7.69  5.18 178 1016.4   8.5   5.7   2.8 99.0 99.00
2016 03 01 03 50 999 99.0 99.0  1.10  7.14  5.26 171 1016.7   7.7   5.7   3.9 99.0 99.00
2016 03 01 04 50 999 99.0 99.0  1.04  7.14  5.37 164 1017.2   7.3   5.8   4.5 99.0 99.00
2016 03 01 05 50 999 99.0 99.0  1.07  7.69  5.57 167 1017.7   7.9   5.7   3.4 99.0 99.00
2016 03 01 06 50 999 99.0 99.0  1.04  7.14  5.63 171 1018.2   7.5   5.7   4.8 99.0 99.00
2016 03 01 07 50 999 99.0 99.0  0.93  8.33  5.50 163 1018.3   7.7   5.7   4.3 99.0 99.00
2016 03 01 08 50 999 99.0 99.0  0.93  6.67  5.57 174 1018.5   9.3   5.6   0.9 99.0 99.00
2016 03 01 09 50 999 99.0 99.0  0.89  7.69  5.64 158 1019.5   8.0   5.6   1.8 99.0 99.00
2016 03 01 10 50 999 99.0 99.0  0.91  7.69  5.68 162 1020.3   7.1   5.6   4.4 99.0 99.00
2016 03 01 11 50 999 99.0 99.0  0.90  7.69  5.72 162 1020.6   8.8   5.4  -0.5 99.0 99.00
2016 03 01 12 50 999 99.0 99.0  0.86  7.14  5.57 161 1021.3   7.8   5.7   3.4 99.0 99.00
2016 03 01 13 50 999 99.0 99.0  0.88  7.14  5.60 173 1021.4   7.9   5.8   3.9 99.0 99.00
2016 03 01 14 50 999 99.0 99.0  0.82  6.67  5.42 156 1021.6   8.1   5.9   3.8 99.0 99.00
2016 03 01 15 50 999 99.0 99.0  0.81  6.67  5.26 165 1021.9   8.5   6.3   3.7 99.0 99.00
2016 03 01 16 50 999 99.0 99.0  0.79  7.14  5.27 154 1020.8   8.8   6.5   4.1 99.0 99.00
2016 03 01 17 50 999 99.0 99.0  0.78  6.67  5.25 157 1019.4   9.1   6.5   5.2 99.0 99.00
2016 03 01 18 50 999 99.0 99.0  0.69  6.25  5.13 174 1017.7   9.0   6.6   6.2 99.0 99.00
2016 03 01 19 50 999 99.0 99.0  0.71  5.88  4.56 158 1016.1   9.2   6.5   6.6 99.0 99.00
2016 03 01 20 50 999 99.0 99.0  0.70  6.67  4.11 157 1014.7   9.3   6.4   6.6 99.0 99.00
2016 03 01 21 50 999 99.0 99.0  0.78  7.69  3.91 160 1013.2   9.4   6.3   7.3 99.0 99.00
2016 03 01 22 50 999 99.0 99.0  0.92  3.57  3.87 131 1012.6   9.3   6.2   9.1 99.0 99.00
2016 03 01 23 50 999 99.0 99.0  1.02  4.00  4.03 134 1011.5   9.5   6.2   9.3 99.0 99.00
2016 03 02 00 50 999 99.0 99.0  1.26  5.26  4.40 143 1009.7  10.0   6.2   9.9 99.0 99.00
2016 03 02 01 50 999 99.0 99.0  1.28  5.88  4.45 139 1009.0  10.4   6.2   9.6 99.0 99.00
2016 03 02 02 50 999 99.0 99.0  1.33  5.26  4.45 117 1007.7  10.6   6.2  10.3 99.0 99.00
2016 03 02 03 50 999 99.0 99.0  1.31  5.56  4.24 110 1006.6  10.1   6.2   9.9 99.0 99.00
2016 03 02 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.1  10.0   6.2   9.8 99.0 99.00
2016 03 02 05 50 999 99.0 99.0  1.39  5.00  4.38 148 1004.4   9.5   6.3   9.3 99.0 99.00
2016 03 02 06 50 999 99.0 99.0  1.73  5.26  4.53 151 1003.3   9.8   6.3   9.6 99.0 99.00
2016 03 02 07 50 999 99.0 99.0  1.80  5.26  4.80 157 1001.8   9.8   6.3   9.4 99.0 99.00
2016 03 02 08 50 999 99.0 99.0  2.42  6.25  5.29 158 1001.0   9.8   6.3   8.9 99.0 99.00
2016 03 02 09 50 999 99.0 99.0  2.27  5.88  5.43 166 1001.3   9.4   6.2   8.7 99.0 99.00
2016 03 02 10 50 999 99.0 99.0  1.99  6.67  5.40 154 1003.3   9.2   6.2   9.1 99.0 99.00
2016 03 02 11 50 999 99.0 99.0  1.85  6.67  5.59 154 1003.4   8.1   6.1   8.0 99.0 99.00
2016 03 02 12 50 999 99.0 99.0  1.92  7.14  5.84 149 1004.6   8.5   6.0   8.4 99.0 99.00
2016 03 02 13 50 999 99.0 99.0  1.95  7.69  5.72 146 1006.0   7.8   6.0   1.8 99.0 99.00
2016 03 02 14 50 999 99.0 99.0  2.03  7.14  5.15 160 1007.4   7.2   6.0   2.3 99.0 99.00
2016 03 02 15 50 999 99.0 99.0  1.89  5.00  4.84 305 1008.1   6.1   6.0  -1.1 99.0 99.00
